date,manager,channel,pack_no,pack_count,priority,wb_article,seller_article,name,status,orders_month,margin_month,revenue_month,orders_day,margin_day,buyout,manager_comment
2026-04-02,Александра,Wildberries,1,2,1,494215730,"ksw017/ft2/k1/004/p1*dмолочный,бежевый",лола молоч,матрица,1500.0,729000.0,2430000.0,68.18,33136.36,0.72,
2026-04-02,Александра,Wildberries,1,2,2,67018717,"lng001/sph/k1/003/p1*uсиний,белый",Лонгслив полоска,матрица,3530.0,451134.0,1503780.0,160.45,20506.09,0.71,
2026-04-02,Александра,Wildberries,1,2,3,262928228,"mkb004/sph/k5/038/p1*mбелый,синий",ОЕ 5 шт. мальчик,матрица,1500.0,423360.0,1411200.0,68.18,19243.64,0.84,
2026-04-02,Александра,Wildberries,1,2,4,25715823,"356/mkb002/sph/k3/026/p1/W*dбелый,светло-розовый",сердечки,матрица,1500.0,321300.0,1071000.0,68.18,14604.55,0.84,
2026-04-02,Александра,Wildberries,1,2,5,391924606,"mkb002/sph/k3/027/p1*dрозовый,белый",сердечки новые,матрица,1400.0,281111.04,937036.8,63.64,12777.77,0.83,
2026-04-02,Александра,Wildberries,1,2,6,70598722,"452/mkb000/sph/k3/004/p1/W*dрозовый,персиковый ук 112",ОЕ 5 шт девочка,матрица,1000.0,278460.0,928200.0,45.45,12657.27,0.84,
2026-04-02,Александра,Wildberries,1,2,7,493266510,"mkb002/sph/k4/055/p1*dкоралловый,мятный",тонкие бретель ,матрица,1300.0,228009.6,912038.4,59.09,10364.07,0.87,
2026-04-02,Александра,Wildberries,1,2,8,439694126,"mkb002/sph/k4/053/p1*dмолочный,желтый",тонкие бретель ,матрица,1300.0,220147.2,880588.8,59.09,10006.69,0.84,
2026-04-02,Александра,Wildberries,1,2,9,348226716,"brk018/int/k3/005/p1*mчерный,зеленый,темно-синий",малыши 3 шт,матрица,800.0,213343.2,853372.8,36.36,9697.42,0.84,
2026-04-02,Александра,Wildberries,1,2,10,492211496,brk020/ft2/k1/001/p1*dчерный,школа палаццо,матрица,800.0,182926.8,609756.0,36.36,8314.85,0.3,
2026-04-02,Александра,Wildberries,1,2,11,494186306,ksw015/ft3/k1/014/p1*uкофейный,необработанный край,новинка,520.0,174501.6,581672.0,23.64,7931.89,0.47,
2026-04-02,Александра,Wildberries,1,2,12,14703143,"603/pjm003/sph/k1/003/p1/W*dбелый,бледно-розовый",заяц,матрица,600.0,144045.0,480150.0,27.27,6547.5,0.75,
2026-04-02,Александра,Wildberries,1,2,13,494871207,"603/pjm001/sph/k1/013/p1/W*dголубой,синий",звезды голубые,матрица,560.0,109226.88,404544.0,25.45,4964.86,0.8,
2026-04-02,Александра,Wildberries,1,2,14,494186301,ksw012/f3n/k1/008/p1*dчерный,палаццо,новинка,300.0,93204.0,466020.0,13.64,4236.55,0.36,
2026-04-02,Александра,Wildberries,1,2,15,371850849,"brk018/int/k2/005/p1*mсерый,черный",малыш 2 шт,матрица,350.0,73415.16,271908.0,15.91,3337.05,0.78,
2026-04-02,Александра,Wildberries,1,2,16,548860918,"pjm015/int/k1/001/p1*dмолочный,красный",сердца мал,матрица,230.0,67726.26,225754.2,10.45,3078.47,0.63,
2026-04-02,Александра,Wildberries,1,2,17,304023819,"pjm001/sph/k1/032/p2*dмолочный,бордовый",сердца,вывод,250.0,46368.0,231840.0,11.36,2107.64,0.72,
2026-04-02,Александра,Wildberries,1,2,18,252658788,"pjm001/sph/k1/032/p1*dмолочный,бордовый",сердца,матрица,140.0,21168.0,105840.0,6.36,962.18,0.75,
2026-04-02,Александра,Wildberries,1,2,19,278986369,"pjm002/sph/k1/015/p1*uбелый,красный",Новый год,НГ матрица,30.0,,,1.36,0.0,0.69,
2026-04-02,Александра,Wildberries,1,2,20,493274575,ftb001/sph/k1/055/p1*uчерный,Новый год,НГ вывод,10.0,,,0.45,0.0,0.71,
2026-04-02,Даниил,Ozon,1,2,1,262928228,"mkb004/sph/k5/038/p1*mбелый,синий",ОЕ 5 шт. мальчик,матрица,800.0,272160.0,907200.0,36.36,12370.91,0.84,"на данном артикуле на половине размеров остатки уже нулевые. Нужна поставка. Где я могу увидеть сколько есть на складах на сегодня, готовых к отгрузке? Отключаю РК, потому что неэффективно на 2 размера гнать РК. Соответсвенно план скорее всего не будет реализован за январь так точно. 405 единиц всего остаток на данном товаре на 2 размера. У одного из 1шт."
2026-04-02,Даниил,Ozon,1,2,2,27458410,"603/pjm004/3/sph/k1/001/p1/W*dбелый,малиновый",единорог белый,матрица,700.0,195615.0,652050.0,31.82,8891.59,0.81,
2026-04-02,Даниил,Ozon,1,2,3,17676901,"636/mkb002/sph/k3/005/p1/W*dмолочный,розовый",майка ажурка,матрица,628.25,194506.2,648354.0,28.56,8841.19,0.86,
2026-04-02,Даниил,Ozon,1,2,4,247229875,"brk018/int/k3/005/p1*mчерный,зеленый,синий",малыши 3 шт,матрица,350.0,159705.0,532350.0,15.91,7259.32,0.78,
2026-04-02,Даниил,Ozon,1,2,5,439694126,"mkb002/sph/k4/053/p1*dмолочный,желтый",Майка бретельки тонкие 4 шт,вывод,450.0,141750.0,472500.0,20.45,6443.18,0.84,
2026-04-02,Даниил,Ozon,1,2,6,153796740,kss023/sph/k1/002/p1*dфуксия,Велоспорт 2 шт ,матрица,400.0,120780.0,402600.0,18.18,5490.0,0.61,. Установка была распродавать все костюмы по 950р. По 950р маржа скачет от +40% до -7% маржи. Цена около 1025р по 20% маржи ориентировочно. Зависит от процента выкупа
2026-04-02,Даниил,Ozon,1,2,7,494215730,"ksw017/ft2/k1/004/p1*dмолочный,бежевый",лола молч,матрица,150.0,105300.0,351000.0,6.82,4786.36,0.72,"Здесь знаю, что 30% держим"
2026-04-02,Даниил,Ozon,1,2,8,387100275,"mkb002/sph/k4/050/p1*dрозовый,желтый",Майка бретельки тонкие,матрица,300.0,89010.0,296700.0,13.64,4045.91,0.86,
2026-04-02,Даниил,Ozon,1,2,9,493214846,"brk004/spl/k2/001/p1*uчерный,серый",малыш шнурок 2 шт,новинка,250.0,88800.0,296000.0,11.36,4036.36,0.64,
2026-04-02,Даниил,Ozon,1,2,10,467114670,"brk005/spl/k3/019/p1*uчерный,серый,синий",малыши 3 шт ломпас,вывод,150.0,72000.0,240000.0,6.82,3272.73,0.8,
2026-04-02,Даниил,Ozon,1,2,11,348231025,kss023/sph/k1/002/p1*dрозовый,Велоспорт 2 шт ,вывод,200.0,65760.0,219200.0,9.09,2989.09,0.8,
2026-04-02,Даниил,Ozon,1,2,12,494854604,"pjm013/sph/k1/004/p1*uчерный,белый",скелет на скейте,матрица,100.0,55500.0,185000.0,4.55,2522.73,0.74,
2026-04-02,Даниил,Ozon,1,2,13,494871207,"603/pjm001/sph/k1/013/p1/W*dголубой,синий",звезды голубые,новинка,150.0,50400.0,168000.0,6.82,2290.91,0.8,
2026-04-02,Даниил,Ozon,1,2,14,8892182,10-920/k2/019*mчерный,Шорты,матрица,150.0,41580.0,138600.0,6.82,1890.0,0.77,
2026-04-02,Даниил,Ozon,1,2,15,246954528,plw006/ksh/k1/001/p1*dчерный,лапша,вывод,150.0,35140.5,117135.0,6.82,1597.3,0.57,Распродать по по 975р.  А это на сегодня маража около 8%. В плане стоит 30%...
2026-04-02,Даниил,Ozon,1,2,16,304023819,"pjm001/sph/k1/032/p2*dмолочный,бордовый",сердца,матрица,80.0,32832.0,109440.0,3.64,1492.36,0.72,
2026-04-02,Даниил,Ozon,1,2,17,317396381,"pjm001/sph/k1/039/p2*dсерый,розовый",Пижамы,вывод,100.0,32058.0,106860.0,4.55,1457.18,0.78,1450 +- ставим. при цене в 1475 это 6% маржи. При 43 часах СВД цена реализации должна быть около 2000р. Это почти в два раза выше оговоренных цен и текущего плана продаж.
2026-04-02,Даниил,Ozon,1,2,18,493240788,"lng001/spl/k1/035/p1*uбелый,синий,красный",красно-сине-белая,новинка,150.0,31680.0,105600.0,6.82,1440.0,0.64,
2026-04-02,Даниил,Ozon,1,2,19,15825513,"632/ftb001/sph/k1/008/p1/W*mсерый_меланж,желтый",Футболки,посмотрим,200.0,30810.0,102700.0,9.09,1400.45,0.79,Просто было сказано распродать. В плане стоит 30%. Сейчас по факту 15%.
2026-04-02,Даниил,Ozon,1,2,20,313719867,"pjm001/sph/k1/039/p1*dсерый,розовый",Пижамы,вывод,100.0,28440.0,94800.0,4.55,1292.73,0.8,1150 +- ставим. Я итак поднял от 1350 до 1550. ПРодажи идут
2026-04-02,Мир,Ozon,1,3,1,454065636,brk019/ft2/k1/001/p1*dсерый_меланж,шаравары с манж,матрица,1200.0,507600.0,1692000.0,54.55,23072.73,0.47,
2026-04-02,Мир,Ozon,1,3,2,67018717,"lng001/sph/k1/003/p1*uсиний,белый",тельняшка,матрица,1200.0,370620.0,1235400.0,54.55,16846.36,0.71,При возможности пересмотреть маржинальность в связи не конкурентной цены. 
2026-04-02,Мир,Ozon,1,3,3,17698518,"654/ksw017/f2n/k1/001/p1/W*dперсиковый,бежевый,черный",лола роз,матрица,620.0,354888.0,1182960.0,28.18,16131.27,0.72,
2026-04-02,Мир,Ozon,1,3,4,436475509,"mkb002/sph/k4/051/p1*dмолочный,персиковый",Майка бретельки тонкие,матрица,600.0,191250.0,637500.0,27.27,8693.18,0.85,Нет достаточного остатка для выполнения плана
2026-04-02,Мир,Ozon,1,3,5,18893060,"356/mkb002/sph/k3/008/p1/W*dмолочный,бирюзовый,розовый",майка ажурка,матрица,600.0,180090.0,600300.0,27.27,8185.91,0.87,В текущем месяце в полной доступности 4 размера из 8.
2026-04-02,Мир,Ozon,1,3,6,391960792,"mkb002/sph/k4/048/p1*dзеленый,оранжевый,розовый",Майка бретельки тонкие 4 шт,матрица,600.0,180090.0,600300.0,27.27,8185.91,0.87,
2026-04-02,Мир,Ozon,1,3,7,25715823,"356/mkb002/sph/k3/026/p1/W*dбелый,светло-розовый",майка ажурка,матрица,600.0,173880.0,579600.0,27.27,7903.64,0.84,
2026-04-02,Мир,Ozon,1,3,8,212759393,654/ksw017/f2n/k1/001/p1/W*dтемно-персиковый,лола коррал,вывод,300.0,169830.0,566100.0,13.64,7719.55,0.74,
2026-04-02,Мир,Ozon,1,3,9,493266510,"mkb002/sph/k4/055/p1*dкоралловый,мятный",Майка бретельки тонкие,вывод,450.0,131544.0,438480.0,20.45,5979.27,0.87,
2026-04-02,Мир,Ozon,1,3,10,348226716,"brk018/int/k3/005/p1*mчерный,зеленый,темно-синий",малыши 3 шт,матрица,250.0,122850.0,409500.0,11.36,5584.09,0.84,
2026-04-02,Мир,Ozon,1,3,11,461224649,brk012/ft2/k1/017/p1*mсиний,школа гусинная лапка ,вывод,275.0,81180.0,270600.0,12.5,3690.0,0.48,
2026-04-02,Мир,Ozon,1,3,12,17427731,"603/pjm001/sph/k1/013/p1/W*dбелый,розовый",единорог,матрица,200.0,75360.0,251200.0,9.09,3425.45,0.8,
2026-04-02,Мир,Ozon,1,3,13,525030042,"pjm001/sph/k1/030/p1*dбелый,серый,красный",котики,новинка,187.75,72997.2,243324.0,8.53,3318.05,0.81,
2026-04-02,Мир,Ozon,1,3,14,411181683,kss025/ft2/k1/001/p1*dментол,юбка-шорты,матрица,150.0,68985.0,229950.0,6.82,3135.68,0.73,
2026-04-02,Мир,Ozon,1,3,15,411181685,kss025/ft2/k1/001/p1*dфиолетовый,юбка-шорты,матрица,150.0,67095.0,223650.0,6.82,3049.77,0.71,
2026-04-02,Мир,Ozon,1,3,16,402078482,kss025/ft2/k1/001/p1*dфуксия,юбка-шорты,матрица,150.0,63855.0,212850.0,6.82,2902.5,0.66,
2026-04-02,Мир,Ozon,1,3,17,14703143,"603/pjm003/sph/k1/003/p1/W*dбелый,бледно-розовый",заяц,матрица,200.0,63000.0,210000.0,9.09,2863.64,0.75,
2026-04-02,Мир,Ozon,1,3,18,402078481,kss025/ft2/k1/001/p1*dрозовый,юбка-шорты,матрица,150.0,59904.0,199680.0,6.82,2722.91,0.64,
2026-04-02,Мир,Ozon,1,3,19,306463337,"pjm003/sph/k1/016/p2*dмолочный,бордовый",сердечки,матрица,150.0,56430.0,188100.0,6.82,2565.0,0.76,
2026-04-02,Мир,Ozon,1,3,20,494871205,"pjm001/sph/k1/042/p1*dрозовый,серый",звезды кошка,,150.0,50616.0,168720.0,6.82,2300.73,0.74,
2026-04-02,Ольга,Wildberries,1,2,1,454065636,brk019/ft2/k1/001/p1*dсерый_меланж,шаравары с манж,матрица,2000.0,642114.0,2140380.0,90.91,29187.0,0.47,
2026-04-02,Ольга,Wildberries,1,2,2,17698518,"654/ksw017/f2n/k1/001/p1/W*dперсиковый,бежевый,черный",лола роз,матрица,1500.0,575100.0,2300400.0,68.18,26140.91,0.72,
2026-04-02,Ольга,Wildberries,1,2,3,17676901,"636/mkb002/sph/k3/005/p1/W*dмолочный,розовый",принцесса,матрица,1900.0,400194.38,1333981.26,86.36,18190.65,0.86,
2026-04-02,Ольга,Wildberries,1,2,4,387100275,"mkb002/sph/k4/050/p1*dрозовый,желтый",тонкие бретель ,матрица,1500.0,336070.8,1120236.0,68.18,15275.95,0.86,
2026-04-02,Ольга,Wildberries,1,2,5,330907249,mkb002/sph/k3/047/p1*dбледно-розовый,принцесса нов,матрица,1500.0,333849.6,1112832.0,68.18,15174.98,0.84,
2026-04-02,Ольга,Wildberries,1,2,6,168782035,mkb000/sph/k5/012/p1*d,ОЕ 5 шт девочка,матрица,1000.0,288444.0,961480.0,45.45,13111.09,0.86,
2026-04-02,Ольга,Wildberries,1,2,7,402078482,kss025/ft2/k1/001/p1*dфуксия,юбка-шорты,матрица,700.0,228690.0,762300.0,31.82,10395.0,0.66,
2026-04-02,Ольга,Wildberries,1,2,8,440399475,"shr006/spl/k3/015/p1*uчерный,красный,молочный",велосипедки 3 шт ,посмотрим,700.0,219240.0,730800.0,31.82,9965.45,0.87,
2026-04-02,Ольга,Wildberries,1,2,9,27458410,"603/pjm004/3/sph/k1/001/p1/W*dбелый,малиновый",единорог белый,матрица,1000.0,207424.8,691416.0,45.45,9428.4,0.81,
2026-04-02,Ольга,Wildberries,1,2,10,494854608,pjm002/sph/k1/018/p1*dкофейный,полоска сердце,матрица,600.0,183070.8,610236.0,27.27,8321.4,0.67,
2026-04-02,Ольга,Wildberries,1,2,11,153796740,kss023/sph/k1/002/p1*dфуксия,велоспорт 2 шт ,матрица,700.0,161406.0,538020.0,31.82,7336.64,0.61,
2026-04-02,Ольга,Wildberries,1,2,12,493214846,"brk004/spl/k2/001/p1*uчерный,серый",малыш шнурок 2 шт,вывод,800.0,153088.0,765440.0,36.36,6958.55,0.64,
2026-04-02,Ольга,Wildberries,1,2,13,168720131,mkb004/sph/k1/033/p1*m,ОЕ белая 5 шт,матрица,350.0,144767.07,482556.9,15.91,6580.32,0.84,
2026-04-02,Ольга,Wildberries,1,2,14,494186303,ksw012/f3n/k1/008/p1*dсливовый,палаццо,новинка,300.0,111327.0,556635.0,13.64,5060.32,0.43,
2026-04-02,Ольга,Wildberries,1,2,15,494203111,ksw020/f3n/k1/005/p1*uзеленый,кингуру,новинка,300.0,107100.0,535500.0,13.64,4868.18,0.42,
2026-04-02,Ольга,Wildberries,1,2,16,494871206,"pjm001/sph/k1/043/p1*mмолочный,желтый",трактор,вывод,500.0,83538.0,278460.0,22.73,3797.18,0.78,
2026-04-02,Ольга,Wildberries,1,2,17,548860917,"pjm015/int/k1/001/p1*dмолочный,бордовый",вишня,матрица,230.0,83512.08,278373.6,10.45,3796.0,0.72,
2026-04-02,Ольга,Wildberries,1,2,18,467114670,"brk005/spl/k3/019/p1*uчерный,серый,синий",малыши 3 шт ломпас,вывод,250.0,68376.0,341880.0,11.36,3108.0,0.8,
2026-04-02,Ольга,Wildberries,1,2,19,493240788,"lng001/spl/k1/035/p1*uбелый,синий,красный",Лонгслив красно-сине-белая полоска,вывод,300.0,32363.52,161817.6,13.64,1471.07,0.64,
2026-04-02,Ольга,Wildberries,1,2,20,246954528,plw006/ksh/k1/001/p1*dчерный,лапша,вывод,300.0,31190.4,155952.0,13.64,1417.75,0.57,
