platform,wb_article,ozon_article,seller_article,name,issue_metrics,plan_orders_day,fact_orders_day,plan_sales_day,fact_sales_day,plan_margin_day,fact_margin_day,action,attention_note
WB,494871206,2844072743,"pjm001/sph/k1/043/p1*mмолочный,желтый",трактор,Отменили,16.6667,4.2857,13.0,5.8571,1296.5,666.22,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 344 · покрытие 58,7 дн."
WB,566478652,,leg001/spl/k1/015/p1*dчерный,3 шт,Кол продаж,20.0,20.8571,13.4,10.2857,3221.82,2855.3,"Продажи: проверить SEO, контент, цену, ставки и поисковую видимость карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Продажи: план/д 13,4 · факт/д 10,3 · Δ -23,2%"
WB,839519735,,leg001/spl/k3/007/p1*dчерный,Леггинсы (лосины) детские набор 3 штуки,Отменили,4.3333,8.0,3.3333,5.8571,0.0,599.28,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. Запас: сверить остатки МП, основной склад, поставку, производство и закупку. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 63 · покрытие 10,8 дн. · Запас: 63 шт. · покрытие 10,8 дн."
WB,566476239,3630322522,brk020/ft2/k1/005/p1*dсерый_меланж,шаравары без манж,Отменили,26.6667,7.1429,10.9333,3.1429,8031.01,1176.13,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 2 шт. · запас 744 · покрытие 236,7 дн."
WB,503891710,3296374072,brk012/ft2/k1/018/p1*mсиний,школа синие однотон,Кол продаж,20.0,15.5714,9.0,7.4286,3816.64,2312.72,"Продажи: проверить SEO, контент, цену, ставки и поисковую видимость карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Продажи: план/д 9,0 · факт/д 7,4 · Δ -17,5%"
WB,566483871,3761185668,shr002/ft2/k1/009/p1*uчерный,найк,Отменили,16.6667,6.0,10.8333,4.2857,2621.58,458.85,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 563 · покрытие 131,4 дн."
WB,773225617,,kss026/spl/k1/002/p1*dпесочный,Костюм футболка с брюками палаццо,% выкупа,6.6667,0.8571,4.2667,0.1429,4780.8,-1016.69,"Выкуп: проверить размерную сетку, посадку, отзывы, фото и первый экран карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Выкуп: план 0,0% · факт 0,0%"
WB,391960792,1725122392,"mkb002/sph/k4/048/p1*dзеленый,оранжевый,розовый",тонкие бретель,% выкупа,50.0,21.8571,43.5,22.7143,12291.77,3740.96,"Выкуп: проверить размерную сетку, посадку, отзывы, фото и первый экран карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Выкуп: план 84,9% · факт 104,8%"
WB,467114670,2522428960,"brk005/spl/k3/019/p1*uчерный,серый,синий",малыши 3 шт ломпас,Отменили,8.3333,6.7143,6.6667,7.0,2546.48,2276.96,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 3 шт. · запас 299 · покрытие 42,7 дн."
WB,566490730,3630094135,kss025/spl/k1/002/p1*dграфит,юбка-шорты,Кол продаж,50.0,23.7143,32.0,18.1429,16683.12,9398.99,"Продажи: проверить SEO, контент, цену, ставки и поисковую видимость карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Продажи: план/д 32,0 · факт/д 18,1 · Δ -43,3%"
WB,578603275,3957157408,"brk018/int/k3/005/p1*mчерный,с-меланж,хаки",малыши 3 шт,Кол продаж,15.0,10.0,12.6,9.1429,7697.05,3297.23,"Продажи: проверить SEO, контент, цену, ставки и поисковую видимость карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Продажи: план/д 12,6 · факт/д 9,1 · Δ -27,4%"
WB,494871213,2889346405,pjm001/sph/k1/044/p1*dбежевый,сердца леопард,% выкупа,10.0,11.5714,8.0,9.1429,1066.19,1279.44,"Выкуп: проверить размерную сетку, посадку, отзывы, фото и первый экран карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Выкуп: план 88,7% · факт 110,1%"
WB,247229875,1174645555,"brk018/int/k3/005/p1*mчерный,зеленый,синий",малыши 3 шт,Кол продаж,40.0,21.4286,31.2,22.5714,18834.2,8346.23,"Продажи: проверить SEO, контент, цену, ставки и поисковую видимость карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Продажи: план/д 31,2 · факт/д 22,6 · Δ -27,7%"
WB,17676901,428484168,"636/mkb002/sph/k3/005/p1/W*dмолочный,розовый",принцесса,Отменили,63.3333,43.2857,54.4667,36.4286,14135.38,8229.51,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 2 шт. · запас 1 859 · покрытие 51,0 дн."
WB,566478642,,"leg001/spl/k3/009/p1*dчерный,розовый",3 шт,% выкупа,20.0,24.8571,13.4,21.2857,5704.91,7746.74,"Выкуп: проверить размерную сетку, посадку, отзывы, фото и первый экран карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Выкуп: план 43,1% · факт 88,5%"
WB,387100275,1640201473,"mkb002/sph/k4/050/p1*dрозовый,желтый",тонкие бретель,% выкупа,50.0,22.5714,43.0,21.2857,11743.61,3792.33,"Выкуп: проверить размерную сетку, посадку, отзывы, фото и первый экран карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Выкуп: план 82,9% · факт 101,6%"
WB,242064209,1288886328,"pjm003/sph/k1/016/p1*dмолочный,бордовый",сердечки,% выкупа,20.0,13.2857,16.0,11.8571,3831.12,2657.1,"Выкуп: проверить размерную сетку, посадку, отзывы, фото и первый экран карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Выкуп: план 81,4% · факт 90,9%"
WB,67018717,428199598,"lng001/sph/k1/003/p1*uсиний,белый",Лонгслив полоска,Отменили,20.0,34.8571,14.2,13.7143,1068.97,1920.51,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 1 шт. · запас 7 300 · покрытие 532,3 дн."
WB,13046901,428680996,"603/pjm004/3/sph/k1/001/p1/W*dбелый,розовый",единорог розовый,Отменили,23.3333,17.5714,19.8333,14.8571,4882.88,3410.47,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 1 348 · покрытие 90,7 дн."
WB,330907249,1539132159,mkb002/sph/k3/047/p1*dбледно-розовый,принцесса нов,Отменили,50.0,13.7143,42.0,15.8571,12180.94,3073.26,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 1 691 · покрытие 106,6 дн."
WB,168782035,1083898935,mkb000/sph/k5/012/p1*d,ОЕ 5 шт девочка,Кол продаж,33.3333,11.8571,28.6667,13.2857,10446.92,3847.03,"Продажи: проверить SEO, контент, цену, ставки и поисковую видимость карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Продажи: план/д 28,7 · факт/д 13,3 · Δ -53,7%"
WB,494854609,,"pjm002/sph/k1/017/p1*dрозовый,серый",полоска кошка,% выкупа,16.6667,7.2857,11.0,5.4286,5731.05,2674.0,"Выкуп: проверить размерную сетку, посадку, отзывы, фото и первый экран карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Выкуп: план 79,9% · факт 93,4%"
WB,548860917,,"pjm015/int/k1/001/p1*dмолочный,бордовый",вишня,Отменили,10.0,6.4286,7.2,4.8571,3528.37,1967.43,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 2 шт. · запас 1 181 · покрытие 243,1 дн."
WB,168926514,,mkb002/sph/k3/046/p1*d,ажурка,Отменили,15.0,9.2857,12.75,8.7143,3204.75,2199.46,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 1 528 · покрытие 175,3 дн."
WB,17427731,428550118,"603/pjm001/sph/k1/013/p1/W*dбелый,розовый",единорог,Отменили,20.0,4.1429,16.0,4.1429,2437.32,379.78,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 1 шт. · запас 5 249 · покрытие 1 267,0 дн."
WB,411181685,1725110120,kss025/ft2/k1/001/p1*dфиолетовый,юбка-шорты,Отменили,23.3333,11.8571,16.5667,8.8571,11927.56,3856.97,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 1 шт. · запас 763 · покрытие 86,1 дн."
WB,705961687,,pjm001/sph/k1/044/p1*dпудровый,MIKIVIKI кексы,% выкупа,3.3333,5.1429,2.8,4.2857,341.31,94.77,"Выкуп: проверить размерную сетку, посадку, отзывы, фото и первый экран карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Выкуп: план 95,3% · факт 97,8%"
WB,13311287,429302893,356/ftb001/sph/k2/012/p1/W*mбелый,Футболка белая 2 шт,Отменили,26.6667,7.8571,21.8667,6.4286,5357.44,714.51,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 3 399 · покрытие 528,7 дн."
WB,246954528,1192719064,plw006/ksh/k1/001/p1*dчерный,лапша,Отменили,10.0,6.7143,5.7,3.5714,899.92,-159.93,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 1 шт. · запас 3 063 · покрытие 857,6 дн."
WB,705961686,,pjm001/sph/k1/044/p1*dперсиковый,MIKIVIKI лиса,% выкупа,5.0,7.0,3.9,5.8571,406.47,-69.52,"Выкуп: проверить размерную сетку, посадку, отзывы, фото и первый экран карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Выкуп: план 85,2% · факт 94,6%"
WB,411181683,1725118436,kss025/ft2/k1/001/p1*dментол,юбка-шорты,Отменили,23.3333,11.8571,17.0333,7.1429,12012.09,3336.92,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 1 шт. · запас 877 · покрытие 122,8 дн."
