platform,wb_article,ozon_article,seller_article,name,issue_metrics,plan_orders_day,fact_orders_day,plan_sales_day,fact_sales_day,plan_margin_day,fact_margin_day,action,attention_note
WB,566478649,3594714138,"leg001/spl/k3/013/p1*dоранжевый,зеленый",3 шт,% выкупа,20.0,11.0,13.4,8.5714,6815.01,1635.22,"Выкуп: проверить размерную сетку, посадку, отзывы, фото и первый экран карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Выкуп: план 50,8% · факт 86,8%"
WB,494854642,2777044161,pjm015/int/k1/001/p1*dрозовый,сердца роз,Отменили,10.0,4.7143,6.9,3.2857,4204.75,564.84,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 945 · покрытие 287,6 дн."
WB,306463337,1369494467,"pjm003/sph/k1/016/p2*dмолочный,бордовый",сердечки,Отменили,10.0,2.2857,7.6,2.1429,2268.73,119.38,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 750 · покрытие 350,0 дн."
WB,566486802,,ftb003/sph/k1/036/p1*dчерный,Новый год,Отменили,0.3333,4.0,0.2267,3.8571,0.0,-484.5,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 2 484 · покрытие 644,0 дн."
WB,608392694,,pjm002/int/k1/025/p1*dрозовый,сердца роз,Кол остаток,10.0,11.1429,6.3,8.5714,3390.51,3720.66,"Запас: сверить остатки МП, основной склад, поставку, производство и закупку. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Запас: 565 шт. · покрытие 65,9 дн."
WB,411181679,1725102622,kss024/spl/k1/001/p1*dбирюзовый,велоспорт 3 шт,Отменили,16.6667,10.0,12.8333,5.1429,8191.46,2057.05,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 792 · покрытие 154,0 дн."
WB,411181682,1725102611,kss024/spl/k1/001/p1*dсалатовый,велоспорт 3 шт,Кол продаж,16.6667,6.5714,12.6667,5.2857,8615.91,1851.44,"Продажи: проверить SEO, контент, цену, ставки и поисковую видимость карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Продажи: план/д 12,7 · факт/д 5,3 · Δ -58,3%"
WB,153796741,523946777,kss023/sph/k1/002/p1*dсалатовый,велоспорт 2 шт,Отменили,9.3333,6.1429,4.3867,4.1429,1882.21,1026.01,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 1 шт. · запас 3 106 · покрытие 749,7 дн."
WB,252658788,1196013126,"pjm001/sph/k1/032/p1*dмолочный,бордовый",сердца,Отменили,4.6667,2.5714,3.5,1.7143,569.67,404.85,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 2 621 · покрытие 1 528,9 дн."
WB,402085849,1701188406,pjm003/sph/k1/019/p1*dбежевый,сердечки леопапрд,Отменили,10.0,6.7143,7.6,5.2857,1769.5,912.79,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 2 шт. · запас 476 · покрытие 90,1 дн."
WB,569513775,3630225653,kss026/sph/k1/001/p1*uхаки,хаки,Отменили,6.6667,5.1429,4.2667,4.8571,1191.02,1609.11,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 2 шт. · запас 376 · покрытие 77,4 дн."
WB,494186307,,ksw015/ft3/k1/014/p1*uграфит,необработанный край,% выкупа,17.3333,11.7143,9.88,5.5714,8733.58,2094.01,"Выкуп: проверить размерную сетку, посадку, отзывы, фото и первый экран карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Выкуп: план 61,6% · факт 54,0%"
WB,649194381,,"pjm016/sph/k1/001/p1*dчерный,бежевый",черный мишка,% выкупа,10.0,3.0,6.6,1.0,3767.84,114.62,"Выкуп: проверить размерную сетку, посадку, отзывы, фото и первый экран карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Выкуп: план 97,5% · факт 37,8%"
WB,548860915,,pjm015/sph/k1/002/p1*dмолочный,"Пижама 3 в 1 футболка, лолонгслив, брюки",% выкупа,10.0,3.2857,7.1,2.1429,3822.75,117.5,"Выкуп: проверить размерную сетку, посадку, отзывы, фото и первый экран карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Выкуп: план 89,5% · факт 67,9%"
WB,304023819,1308344065,"pjm001/sph/k1/032/p2*dмолочный,бордовый",сердца,% выкупа,8.3333,2.2857,6.0,2.7143,1600.04,68.91,"Выкуп: проверить размерную сетку, посадку, отзывы, фото и первый экран карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Выкуп: план 91,8% · факт 147,6%"
WB,494808826,,pjm005/sph/k1/008/p1*dкоричневый,леопард,Отменили,26.6667,3.5714,21.0667,2.7143,3727.4,-9.2,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 415 · покрытие 152,9 дн."
WB,449731397,,"shr006/spl/k3/015/p1*uкоралловый,молочный",велосипедки 3 шт,Кол продаж,23.3333,5.0,19.3667,3.5714,8031.65,379.49,"Продажи: проверить SEO, контент, цену, ставки и поисковую видимость карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Продажи: план/д 19,4 · факт/д 3,6 · Δ -81,6%"
WB,493240788,2720739611,"lng001/spl/k1/035/p1*uбелый,синий,красный",Лонгслив красно-сине-белая полоска,Отменили,10.0,6.2857,6.4,3.8571,831.74,-177.08,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 903 · покрытие 234,1 дн."
WB,348231025,1463255977,kss023/sph/k1/002/p1*dрозовый,велоспорт 2 шт,Отменили,8.3333,2.5714,6.6667,2.7143,2953.02,-152.21,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 4 006 · покрытие 1 475,9 дн."
WB,461224649,2226678387,brk012/ft2/k1/017/p1*mсиний,школа гусинная лапка,Кол продаж,3.3333,1.5714,1.6,0.8571,644.09,456.26,"Продажи: проверить SEO, контент, цену, ставки и поисковую видимость карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Продажи: план/д 1,6 · факт/д 0,9 · Δ -46,4%"
WB,566478653,,"leg001/spl/k1/016/p1*dчерный,белый",3 шт,Отменили,20.0,2.0,13.4,1.5714,3117.89,459.23,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 246 · покрытие 156,5 дн."
WB,566483872,,shr002/ft2/k1/008/p1*uчерный,белкина,Отменили,16.6667,1.8571,10.8333,1.5714,4147.46,120.09,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 252 · покрытие 160,4 дн."
WB,608392697,3959278405,"pjm002/int/k1/025/p1*dмолочный,красный",сердца мал,Сумма заказов,20.0,7.5714,12.6,4.2857,7332.83,1206.61,"Маржа: пересчитать цену, акции, DRR, рекламу и влияние на PnL до следующего пересмотра. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Продажи: план/д 12,6 · факт/д 4,3 · маржа 1 207 ₽/д"
WB,493274573,,ftb001/sph/k1/054/p1*uчерный,Новый год,Отменили,0.3333,1.4286,0.2433,0.5714,0.0,-257.17,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 2 593 · покрытие 4 537,8 дн."
WB,525030042,949002484,"pjm001/sph/k1/030/p1*dбелый,серый,красный",котики,Отменили,2.0,2.0,1.6,1.0,0.0,-30.96,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 165 · покрытие 165,0 дн."
WB,569513778,3630225654,kss026/sph/k1/001/p1*uболотный,камуфляж,Отменили,6.6667,2.7143,4.2667,2.8571,1214.61,925.92,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 315 · покрытие 110,3 дн."
WB,449731398,,"shr006/spl/k3/015/p1*uрозовый,голубой",велосипедки 3 шт,Кол продаж,23.3333,1.0,16.5667,0.8571,6898.13,232.53,"Продажи: проверить SEO, контент, цену, ставки и поисковую видимость карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Продажи: план/д 16,6 · факт/д 0,9 · Δ -94,8%"
WB,569513777,3630225652,kss026/sph/k1/001/p1*uтемно-зеленый,пиксель,Отменили,6.6667,0.5714,4.2667,0.4286,1209.89,-213.1,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 1 шт. · запас 363 · покрытие 847,0 дн."
WB,773225612,3960545218,kss026/spl/k1/002/p1*dграфит,Костюм футболка с брюками,% выкупа,3.3333,3.5714,2.1333,1.2857,2494.93,-9.8,"Выкуп: проверить размерную сетку, посадку, отзывы, фото и первый экран карточки. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Выкуп: план 0,0% · факт 79,2%"
WB,569522107,,kss025/ft3/k1/003/p1*dкофейный,юбка шорты малыш,Отменили,6.6667,0.0,4.2667,0.0,1690.67,-145.5,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. Запас: сверить остатки МП, основной склад, поставку, производство и закупку. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 142 · покрытие 0,0 дн. · Запас: 142 шт. · покрытие 0,0 дн."
WB,649194400,,"pjm016/sph/k1/001/p1*dрозовый,черный",короны,% выкупа,10.0,0.0,6.6,0.0,2469.72,-110.0,"Выкуп: проверить размерную сетку, посадку, отзывы, фото и первый экран карточки. Запас: сверить остатки МП, основной склад, поставку, производство и закупку. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Выкуп: план 0,0% · факт 0,0% · Запас: 95 шт. · покрытие 0,0 дн."
WB,578628192,,"shr006/spl/k4/043/p1*dмолочный,пудровый",велосипедки 4 шт,Отменили,20.0,1.0,16.0,0.0,6292.0,-258.0,"Отмены: проверить наличие, сроки доставки, кластера, комплектность и доступность товара. WB: до 27.04 бонусная реклама не лимитирует тесты, но после 27.04 экономику и доп. функции держать под контролем. Контроль: зафиксировать изменения, результат и следующий шаг в комментарии по артикулу.","Отмены: 0 шт. · запас 211 · покрытие 211,0 дн."
