"Артикул";"Ozon Product ID";"SKU";"Количество товара в кванте";"Barcode";"Название товара";"Контент-рейтинг";"Бренд";"Статус товара";"Метки";"Отзывы";"Рейтинг";"Причины скрытия";"Дата создания";"Категория";"Тип";"Объем товара, л";"Объемный вес, кг";"Доступно к продаже по схеме FBO, шт.";"Зарезервировано, шт";"Доступно к продаже по схеме FBS, шт.";"Доступно к продаже по схеме realFBS, шт.";"Зарезервировано на моих складах, шт";"Текущая цена с учетом скидки, ₽";"Цена до скидки (перечеркнутая цена), ₽";"Цена Premium, ₽";"Размер НДС, %";"Ошибки";"Предупреждения"
"'wbgetsizegel";"90977096";"288346567";;"4631146952982";"Возбуждающая смазка лубрикант для увеличения члена на водной основе съедобная, Алтея, Getsize, 30 мл";"'100";"Алтея";"Продается";;"1366";"'4.50";;"2021-07-09 13:07:56";"Интимная косметика";"Возбуждающее средство";"'0.13";"'0.1";"420";"0";"0";"0";"0";"1000.00";"3510.00";;"22%";;
"'wbgetsize";"90981606";"286744793";;"4631146952975";"Насадка для увеличения члена, мастурбатор, секс игрушки, Getsize";"'100";"Алтея";"Продается";;"1148";"'4.60";;"2021-07-09 13:53:07";"Секс игрушки";"Эрекционное кольцо";"'1.97";"'0.6";"203";"0";"0";"0";"0";"1035.00";"5895.00";;"22%";;
"'pantogor";"93682604";"288894202";;"4631136905059";"Мазь для суставов, крем от боли в суставах обезболивающая, панты марала бальзам Алтея, Пантогор, 30 мл";"'100";"Алтея";"Продается";;"4163";"'4.80";;"2021-07-14 12:05:45";"Парафармацевтика";"Лечебное средство";"'0.12";"'0.1";"159";"0";"0";"0";"0";"605.00";"1432.00";;"22%";;
"'wbvaritox";"93802391";"289030651";;"4631137125906";"Крем от варикоза усталости и отеков ног охлаждающий Varitox, 30 мл";"'100";"Алтея";"Готов к продаже";;"855";"'4.50";;"2021-07-14 15:32:21";"Парафармацевтика";"Лечебное средство";"'0.18";"'0.2";"0";"0";"0";"0";"0";"810.00";"1440.00";;"22%";;
"'wbsinergel";"93804954";"289049035";;"4631151878550";"Мазь для суставов обезболивающая с глюкозамин Алтея, Синергель, 30 мл";"'82";"Алтея";"Продается";;"9851";"'4.80";;"2021-07-14 16:00:48";"Парафармацевтика";"Лечебное средство";"'0.15";"'0.1";"1058";"3";"0";"0";"0";"703.00";"1189.00";;"22%";;
"'wbbiotrin";"94340859";"289386465";;"4631143681571";"Мазь для суставов обезболивающая, панты морала,коллаген, хондротин, глюкозамин, Биотрин, 30 мл";"'100";"Алтея";"Продается";;"2648";"'4.70";;"2021-07-15 11:17:27";"Парафармацевтика";"Лечебное средство";"'0.14";"'0.1";"91";"0";"0";"0";"0";"1222.00";"8535.00";;"22%";;
"'wbgetsize1gel2";"94782037";"290029361";;"2252096556260";"Эрекционное кольцо для мужчин, насадка на член, кольцо для эрекции, товары для взрослых";"'82";"Алтея";"Готов к продаже";;"191";"'0.00";;"2021-07-16 10:15:17";"Секс игрушки";"Эрекционное кольцо";"'1.94";"'0.4";"0";"0";"0";"0";"0";"2154.00";"6622.00";;"22%";;
"'dolgar";"94939255";"290413438";;"4631153669927";"Мазь от грибка ногтей на ногах, противогрибковое средство с коллоидным серебром, Алтея, Долгар, 15 мл";"'100";"Алтея";"Продается";;"2550";"'4.60";;"2021-07-16 13:15:31";"Парафармацевтика";"Лечебное средство";"'0.12";"'0.1";"117";"0";"0";"0";"0";"1500.00";"5693.00";;"22%";;
"'trezor";"94944505";"290202723";;"4631153593390";"От алкогольной зависимости, средство от алкоголизма, Алтея, Трезор, 10 стиков";"'100";"Алтея";"Продается";;"1921";"'4.50";;"2021-07-16 13:38:31";"Парафармацевтика";"Пищевая добавка";"'0.13";"'0.1";"234";"5";"0";"0";"0";"695.00";"1708.00";;"22%";;
"'wbneomaxblue";"96287249";"295356614";;"4631148520929";"Таблетки для мужчин для секса, возбудитель, средство для потенции и эрекции,витамины для мужчины, Neomax blue, Неомаксблу, 10 штук";"'100";"Алтея";"Готов к продаже";;"1466";"'4.40";;"2021-07-19 14:48:10";"Парафармацевтика";"Пищевая добавка";"'0.12";"'0.1";"0";"0";"0";"0";"0";"608.00";"1841.00";;"22%";;
"'wbneomax";"96302335";"291910198";;"4631148520912";"Таблетки для мужчин для секса, возбудитель, средство для потенции и эрекции, витамины для мужчины, Neomax, Неомакс, 13 штук";"'100";"Алтея";"Готов к продаже";;"1294";"'4.40";;"2021-07-19 14:57:30";"Парафармацевтика";"Пищевая добавка";"'0.24";"'0.1";"0";"0";"0";"0";"0";"635.00";"2095.00";;"22%";;
"'wbmicelix";"96317107";"291845947";;"4631146328114";"Комплекс Детокс для очищения печени и кишечника, для похудения, детокc для печени, Алтея, Мицеликс, 10 шт";"'82";"Алтея";"Продается";;"5683";"'4.80";;"2021-07-19 15:38:10";"Парафармацевтика";"Пищевая добавка";"'0.35";"'0.1";"2077";"0";"0";"0";"0";"759.00";"2030.00";;"22%";;
"'wboptitrin";"96317961";"291860206";;"4631136905394";"Витамины для глаз, лютеин комплекс для зрения, Оптитрин, 7 ампул";"'100";"Алтея";"Продается";;"749";"'4.70";;"2021-07-19 15:50:18";"БАДы и витамины";"Витаминный комплекс";"'0.68";"'0.1";"472";"10";"0";"0";"0";"680.00";"1636.00";;"22%";;
"'wbalkotoxic";"102697986";"299140637";;"4631136905127";"Капли от алкогольной зависимости, от алкоголизма от запоя, от похмелья Alkotoxic, 10 мл";"'100";"Алтея";"Готов к продаже";;"1031";"'4.50";;"2021-07-27 14:53:35";"Парафармацевтика";"Пищевая добавка";"'0.12";"'0.1";"0";"0";"0";"0";"0";"649.00";"1387.00";;"22%";;
"'fruitalica";"104470557";"301630774";;"4631152226077";"Таблетки для похудения, жиросжигатель, детокс Алтея, Фруталика, 10 капсул";"'82";"Алтея";"Продается";;"1379";"'4.60";;"2021-07-30 11:20:32";"БАДы и витамины";"БАД для снижения веса";"'0.15";"'0.1";"134";"0";"0";"0";"0";"900.00";"1394.00";;"22%";;
"'sanatsin";"104485828";"296756085";;"4631136905264";"От паразитов, от глистов комплекс, Алтея, Санацин, 20 штук";"'100";"Алтея";"Продается";;"3143";"'4.80";;"2021-07-30 11:47:45";"Парафармацевтика";"Антипаразитарное средство";"'0.13";"'0.1";"120";"0";"0";"0";"0";"798.00";"2088.00";;"22%";;
"'glikiron";"104503440";"296790094";;"4631155368231";"Витаминный комплекс пищевая добавка для диабетиков Гликирон. Для иммунитета, для энергии. Сахарный диабет / 50 мл";"'82";"Алтея";"Продается";;"1511";"'4.50";;"2021-07-30 12:22:24";"Парафармацевтика";"Пищевая добавка";"'0.20";"'0.1";"205";"0";"0";"0";"0";"610.00";"1285.00";;"22%";;
"'adenofrin";"104543734";"296818197";;"4631155494015";"Возбудитель для мужчин, для эрекции, для потенции, для секса. 18+ / Аденофрин";"'87.5";"Алтея";"Готов к продаже";;"3320";"'4.60";;"2021-07-30 13:27:57";"Парафармацевтика";"Пищевая добавка";"'0.29";"'0.1";"0";"0";"0";"0";"0";"670.00";"1297.00";;"22%";;
"'micardin";"104546014";"296818697";;"4631154425492";"Средство от давления, витамины для сердца, чистка сосудов, Алтея, Микардин, 10 капсул";"'100";"Алтея";"Продается";;"4943";"'4.80";;"2021-07-30 13:34:25";"Парафармацевтика";"Пищевая добавка";"'0.12";"'0.1";"681";"0";"0";"0";"0";"775.00";"2151.00";;"22%";;
"'micolan";"114529232";"307654206";;"4631153669934";"Мазь от грибка ногтей на ногах, противогрибковое средство с коллоидным серебром, Алтея, Миколан, 15 мл";"'82";"Алтея";"Продается";;"1470";"'4.60";;"2021-08-19 20:47:13";"Парафармацевтика";"Лечебное средство";"'0.10";"'0.1";"144";"0";"0";"0";"0";"562.00";"1340.00";;"22%";;
"'micardinforte";"118635470";"313362644";;"4631158730707";"Средство от давления, чистка сосудов, Алтея, Микардин Форте, 10 капсул";"'100";"Алтея";"Продается";;"2517";"'4.80";;"2021-09-02 10:42:04";"Парафармацевтика";"Пищевая добавка";"'0.29";"'0.1";"460";"0";"0";"0";"0";"791.00";"2051.00";;"22%";;
"'wbvaranga";"126428575";"327231451";;"4631136905080";"Мазь от грибка ногтей Варанга, Алтея, 10 мл";"'100";"Алтея";"Готов к продаже";;"1007";"'4.70";;"2021-09-22 11:32:00";"Парафармацевтика";"Лечебное средство";"'0.11";"'0.1";"0";"0";"0";"0";"0";"620.00";"1215.00";;"22%";;
"'wbvizox";"126436577";"327231771";;"4631137993550";"Витамины для глаз, комплекс для зрения с лютеином и черникой Алтея, Визокс, Vizox, 10 мл";"'100";"Алтея";"Продается";;"1927";"'4.50";;"2021-09-22 11:47:48";"БАДы и витамины";"Витаминный комплекс";"'0.07";"'0.1";"31";"0";"0";"0";"0";"562.00";"1315.00";;"22%";;
"'papiderm";"126463147";"327232798";;"4631136905165";"Средство от бородавок, удаление папиллом, Алтея, Папидерм, 11 мл";"'100";"Алтея";"Продается";;"2547";"'4.40";;"2021-09-22 12:08:12";"Парафармацевтика";"Лечебное средство";"'0.13";"'0.1";"304";"0";"0";"0";"0";"721.00";"1210.00";;"22%";;
"'artoks";"126891381";"327290561";;"4631159656396";"Мазь для суставов обезболивающая Артокс, панты марала крем Алтея, 50 мл";"'100";"Алтея";"Продается";;"17890";"'4.80";;"2021-09-23 09:40:07";"Парафармацевтика";"Лечебное средство";"'0.42";"'0.1";"1035";"11";"0";"0";"0";"745.00";"1215.00";;"22%";;
"'brutalax";"134086200";"356313449";;"4631159687796";"Возбудитель для мужчин, таблетки для потенции у мужчин, для секса, Бруталакс, 18+";"'82";"Алтея";"Продается";;"6717";"'4.50";;"2021-10-04 12:10:13";"Парафармацевтика";"Пищевая добавка";"'0.30";"'0.1";"474";"1";"0";"0";"0";"665.00";"1540.00";;"22%";;
"'dardrakona";"144135324";"359068917";;"2038674207621";"Крем от варикоза усталости и отеков ног мазь вен на ногах от варикоза ног крем , Алтея, Дар Дракона, 30 мл";"'100";"Алтея";"Продается";;"2136";"'4.80";;"2021-10-19 18:04:44";"Парафармацевтика";"Лечебное средство";"'0.32";"'0.1";"523";"0";"0";"0";"0";"1275.00";"1760.00";;"22%";;
"'adenofringreen";"164984013";"396723649";;"4631159649336";"Таблетки от простатита для мужчин для потенции Алтея, Аденофрин, 20 шт";"'100";"Алтея";"Готов к продаже";;"3335";"'4.70";;"2021-11-18 20:11:55";"Парафармацевтика";"Пищевая добавка";"'0.19";"'0.1";"0";"0";"0";"0";"0";"605.00";"1300.00";;"22%";;
"'okucin";"168608672";"399457649";;"4627099782752";"Витамины для глаз и восстановления зрения, лютеин, Окуцин, Алтея, 10 мл";"'100";"Алтея";"Продается";;"1140";"'4.60";;"2021-11-24 11:16:27";"Парафармацевтика";"Пищевая добавка";"'0.38";"'0.1";"383";"1";"0";"0";"0";"650.00";"1740.00";;"22%";;
"'daoshen";"270991899";"563811764";;"4609555389125";"Мазь от грибка ногтей на ногах, противогрибковое средство с коллоидным серебром, Алтея, Даошэн, 15 мл";"'100";"Алтея";"Продается";;"11404";"'4.60";;"2022-04-18 14:41:58";"Парафармацевтика";"Лечебное средство";"'0.11";"'0.1";"533";"1";"0";"0";"0";"712.00";"2150.00";;"22%";;
"'daoshen";"270991899";"2176057035";"6";"OZN2176057035";"Мазь от грибка ногтей на ногах, противогрибковое средство с коллоидным серебром, Алтея, Даошэн, 15 мл";"'100";"Алтея";"Готов к продаже";;;;;"2025-05-23 16:12:52";"Парафармацевтика";"Лечебное средство";"'1.21";"'0.2";"0";"0";"0";"0";"0";"499.00";"700.00";;"22%";;
"'chudofrukt";"319326669";"636852972";;"4631144115839";"Шипучие таблетки для похудения, детокс, жиросжигатель, Алтея, Чудо фрукт, 10 таблеток";"'100";"Алтея";"Готов к продаже";;"3486";"'4.70";;"2022-07-06 14:44:32";"Парафармацевтика";"Пищевая добавка";"'1.17";"'0.2";"0";"0";"0";"0";"0";"650.00";"1860.00";;"22%";;
"'smokinglock";"339720613";"669955177";;"4631136905233";"От курения средство, от никотиновой зависимости, Алтея, Smoking Lock, 10 мл";"'100";"Алтея";"Продается";;"4498";"'4.40";;"2022-08-12 13:27:09";"Парафармацевтика";"Пищевая добавка";"'0.14";"'0.1";"1";"0";"0";"0";"0";"635.00";"2205.00";;"22%";;
"'pirantox";"339729415";"669985038";;"4631144673049";"Антипаразитарный комплекс от глистов, очищение организма от паразитов, детокс, Алтея, Пирантокс, 10 капсул";"'100";"Алтея";"Готов к продаже";;"3186";"'4.80";;"2022-08-12 13:50:16";"Парафармацевтика";"Пищевая добавка";"'0.11";"'0.1";"0";"0";"0";"0";"0";"512.00";"2105.00";;"22%";;
"'kardicin";"369395858";"727886779";;"4631144673056";"Средство от давления, витамины для сердца, чистка сосудов, Алтея, Кардицин, 10мг";"'100";"Алтея";"Продается";;"5087";"'4.80";;"2022-09-19 14:24:18";"Парафармацевтика";"Пищевая добавка";"'0.14";"'0.1";"1536";"1";"0";"0";"0";"717.00";"1975.00";;"22%";;
"'kardicin";"369395858";"2031233774";"4";"OZN2031233774";"Средство от давления, витамины для сердца, чистка сосудов, Алтея, Кардицин, 10мг";"'100";"Алтея";"Не продается";;;;"Долгое накопление квантов";"2025-04-14 13:34:53";"Парафармацевтика";"Пищевая добавка";"'1.21";"'0.2";"0";"0";"0";"0";"0";"430.00";"809.00";;"22%";;
"'trezax";"369403365";"733369927";;"4631144673087";"Капли от алкогольной зависимости, от алкогольной зависимости, Алтея, Трезакс, 10 мл";"'100";"Алтея";"Продается";;"3698";"'4.50";;"2022-09-19 14:40:20";"Парафармацевтика";"Пищевая добавка";"'0.13";"'0.1";"445";"1";"0";"0";"0";"718.00";"1975.00";;"22%";;
"'activeprost";"374048729";"732602771";;"4631144673070";"Таблетки от простатита для мужчин для потенции Алтея, Активпрост, 10 штук";"'100";"Алтея";"Продается";;"7943";"'4.80";;"2022-09-27 21:33:54";"Парафармацевтика";"Пищевая добавка";"'0.14";"'0.1";"937";"6";"0";"0";"0";"691.00";"2025.00";;"22%";;
"'khvoinitsa";"376095547";"736435678";;"4631144673063";"Хвойный экстракт для иммунитета и оздоровления Хвойница";"'100";"Алтея";"Продается";;"2789";"'4.80";;"2022-09-30 16:10:09";"Парафармацевтика";"Пищевая добавка";"'0.46";"'0.1";"1014";"0";"0";"0";"0";"782.00";"1675.00";;"22%";;
"'sustalit";"383637894";"743548429";;"4640012268409";"Мазь для суставов обезболивающая, крем глюкозамин и хондроитин, Сусталит, 30 мл";"'95.5";"Алтея";"Продается";;"4324";"'4.80";;"2022-10-12 12:21:19";"Парафармацевтика";"Лечебное средство";"'0.12";"'0.1";"650";"2";"0";"0";"0";"618.00";"1775.00";;"22%";;
"'insulight";"388188675";"751246155";;"4631136905189";"Диабет витамины при сахарном диабете, Алтея, Инсулайт, 49г";"'100";"Алтея";"Продается";;"10881";"'4.70";;"2022-10-18 14:59:51";"Парафармацевтика";"Пищевая добавка";"'0.57";"'0.1";"3012";"3";"0";"0";"0";"1008.00";"4870.00";;"22%";;
"'otivin";"411717653";"792260062";;"4631143262213";"Усилитель слуха. Ушные капли. Капли для улучшения слуха, Алтея, Отивин, 10 мл";"'100";"Алтея";"Продается";;"2613";"'4.60";;"2022-11-15 21:01:37";"Парафармацевтика";"Пищевая добавка";"'0.09";"'0.1";"451";"0";"0";"0";"0";"625.00";"1800.00";;"22%";;
"'psoral";"411749150";"793309964";;"4631158757957";"Мазь от псориаза и дерматита, крем от зуда, Алтея, Псорал, 30 мл";"'85";"Алтея";"Продается";;"4605";"'4.30";;"2022-11-15 21:27:44";"Парафармацевтика";"Лечебное средство";"'0.41";"'0.1";"235";"1";"0";"0";"0";"825.00";"1800.00";;"22%";;
"'psoral";"411749150";"2176060240";"6";"OZN2176060240";"Мазь от псориаза и дерматита, крем от зуда, Алтея, Псорал, 30 мл";"'85";"Алтея";"Готов к продаже";;;;;"2025-05-23 16:15:09";"Парафармацевтика";"Лечебное средство";"'3.14";"'0.6";"0";"0";"0";"0";"0";"499.00";"754.00";;"22%";;
"'okospas";"437045842";"836659639";;"4631143285991";"Витамины для глаз и восстановления зрения Окоспас, с лютеином и черникой, 10 мл";"'100";"Алтея";"Продается";;"6981";"'4.70";;"2023-01-13 16:47:17";"БАДы и витамины";"Витаминный комплекс";"'0.10";"'0.1";"1268";"4";"0";"0";"0";"660.00";"1675.00";;"22%";;
"'okospas";"437045842";"2031240714";"4";"OZN2031240714";"Витамины для глаз и восстановления зрения Окоспас, с лютеином и черникой, 10 мл";"'100";"Алтея";"Не продается";;;;"Долгое накопление квантов";"2025-04-14 13:37:47";"БАДы и витамины";"Витаминный комплекс";"'1.21";"'0.2";"0";"0";"0";"0";"0";"420.00";"853.00";;"22%";;
"'vetonus";"442887754";"847511103";;"4627144543031";"Крем от варикоза усталости и отеков ног Ветонус натуральный, 30 мл";"'100";"Алтея";"Продается";;"1911";"'4.70";;"2023-01-27 16:24:01";"Парафармацевтика";"Лечебное средство";"'0.46";"'0.1";"434";"5";"0";"0";"0";"650.00";"2000.00";;"22%";;
"'t34poten10caps";"466195310";"889458318";;"4627144543048";"Возбудитель для мужчин, таблетки для потенции, капсулы для секса, 18+, Т-34";"'82";"Алтея";"Продается";;"2949";"'4.50";;"2023-03-10 11:51:26";"Парафармацевтика";"Пищевая добавка";"'0.08";"'0.1";"8";"1";"0";"0";"0";"665.00";"1800.00";;"22%";;
"'allicil_gribok15ml";"480453345";"916705489";;"4627144543055";"Мазь от грибка ногтей на ногах Аллицил, противогрибковое средство, Алтея,15 мл";"'100";"Алтея";"Продается";;"9989";"'4.70";;"2023-03-29 15:35:31";"Парафармацевтика";"Лечебное средство";"'0.10";"'0.1";"1215";"3";"0";"0";"0";"665.00";"2775.00";;"22%";;
"'allicil_gribok15ml";"480453345";"2031221045";"4";"OZN2031221045";"Мазь от грибка ногтей на ногах Аллицил, противогрибковое средство, Алтея,15 мл";"'100";"Алтея";"Не продается";;;;"Долгое накопление квантов";"2025-04-14 13:29:53";"Парафармацевтика";"Лечебное средство";"'0.12";"'0.1";"0";"0";"0";"0";"0";"420.00";"822.00";;"22%";;
"'chudofrukt_BAD_60caps";"574476513";"1082252130";;"4610030631134";"Таблетки для похудения, жиросжигатель детокс для снижения веса, Алтея, Чудофрукт, 60 капсул";"'100";"Алтея";"Готов к продаже";;"1048";"'4.60";;"2023-07-17 05:26:49";"БАДы и витамины";"БАД для снижения веса";"'0.58";"'0.1";"0";"0";"0";"0";"0";"717.00";"1900.00";;"22%";;
"'artoks_1_1";"600040045";"1129261950";;"2038301408919";"Мазь для суставов обезболивающая Артокс, панты марала крем Алтея, 50+50 мл";"'100";"Алтея";"Продается";;"6578";"'4.80";;"2023-08-10 19:11:33";"Парафармацевтика";"Лечебное средство";"'1.45";"'0.3";"302";"2";"0";"0";"0";"1218.00";"2430.00";;"22%";;
"'micardin_1_1";"600058815";"1129297463";;"2038301460351";"Средство от давления, витамины для сердца, чистка сосудов, Алтея, Микардин, 2 шт";"'100";"Алтея";"Продается";;"1605";"'4.80";;"2023-08-10 21:12:48";"Парафармацевтика";"Пищевая добавка";"'0.78";"'0.2";"428";"0";"0";"0";"0";"1635.00";"2302.00";;"22%";;
"'micardin_1_1_1";"600058989";"1129297876";;"2038301462911";"Средство от давления, витамины для сердца, чистка сосудов, Алтея, Микардин, 3 шт";"'100";"Алтея";"Продается";;"4069";"'4.80";;"2023-08-10 21:14:23";"Парафармацевтика";"Пищевая добавка";"'0.76";"'0.2";"727";"4";"0";"0";"0";"1777.00";"5453.00";;"22%";;
"'kardicin_1_1";"600060423";"1129300642";;"2038301521588";"Средство от давления, витамины для сердца, чистка сосудов, Алтея, Кардицин, 2 шт";"'100";"Алтея";"Продается";;"1956";"'4.80";;"2023-08-10 21:21:09";"Парафармацевтика";"Пищевая добавка";"'0.65";"'0.1";"407";"0";"0";"0";"0";"1175.00";"3950.00";;"22%";;
"'kardicin_1_1_1";"600060788";"1129301060";;"2038301524237";"Средство от давления, витамины для сердца, чистка сосудов, Алтея, Кардицин, 3 шт";"'100";"Алтея";"Продается";;"4031";"'4.80";;"2023-08-10 21:24:03";"Парафармацевтика";"Пищевая добавка";"'0.58";"'0.1";"1302";"3";"0";"0";"0";"1754.00";"5925.00";;"22%";;
"'wbbiotrin_1_1";"614359406";"1154565320";;"2038301429006";"Мазь для суставов обезболивающая, панты морала,коллаген, хондротин, глюкозамин, Биотрин, 2 шт";"'100";"Алтея";"Продается";;"1385";"'4.70";;"2023-08-25 19:28:09";"Парафармацевтика";"Лечебное средство";"'0.50";"'0.2";"30";"0";"0";"0";"0";"1199.00";"9500.00";;"22%";;
"'chudofrukt_1_1";"614362318";"1154571921";;"2038301341797";"Шипучие таблетки для похудения, детокс, жиросжигатель, Алтея, Чудо фрукт, 10 шт х 2";"'100";"Алтея";"Готов к продаже";;"1830";"'4.70";;"2023-08-25 19:40:49";"Парафармацевтика";"Пищевая добавка";"'2.17";"'0.4";"0";"0";"0";"0";"0";"1010.00";"2500.00";;"22%";;
"'wbpantogor_1_1";"614362663";"1154572880";;"2038301488324";"Мазь для суставов, крем от боли в суставах обезболивающая, панты марала бальзам Алтея, Пантогор, 2 штуки";"'100";"Алтея";"Продается";;"2604";"'4.80";;"2023-08-25 19:46:40";"Парафармацевтика";"Лечебное средство";"'0.58";"'0.1";"146";"1";"0";"0";"0";"1240.00";"2000.00";;"22%";;
"'Т-34_BAD_60caps";"623856022";"1171921502";;"4607025203162";"Возбудитель для мужчин, БАД Т-34 возбуждающие для потенции, эрекции, 60 капсул";"'100";"Алтея";"Готов к продаже";;"1714";"'4.50";;"2023-09-04 14:18:03";"БАДы и витамины";"БАД при эректильной дисфункции";"'0.24";"'0.1";"0";"0";"0";"0";"0";"975.00";"2475.00";;"22%";;
"'pirantoks_BAD_60caps";"623956047";"1171820923";;"4673748455218";"Антипаразитарный комплекс от глистов, очищение организма от паразитов, черный орех детокс, Алтея, Пирантокс, 60 капсул";"'100";"Алтея";"Готов к продаже";;"713";"'4.80";;"2023-09-04 16:27:47";"БАДы и витамины";"БАД для ЖКТ";"'0.21";"'0.1";"0";"0";"0";"0";"0";"960.00";"2475.00";;"22%";;
"'cardicin_BAD_60caps";"624045147";"1171930661";;"4670142964940";"Таблетки от давления при гипертонии для сердца, чистка сосудов, Алтея, Кардицин, 60 капсул";"'100";"Алтея";"Продается";;"3846";"'4.80";;"2023-09-04 19:26:52";"Парафармацевтика";"Пищевая добавка";"'0.28";"'0.1";"901";"0";"0";"0";"0";"1250.00";"2475.00";;"22%";;
"'sanatsin_1_1";"632971043";"1188041492";;"2038611139794";"Санацин антипаразитарный комплекс от паразитов и от глистов. Капсулы от глистов, против паразитов / 20 капсул*2";"'100";"Алтея";"Продается";;"2553";"'4.80";;"2023-09-12 16:16:06";"Парафармацевтика";"Антипаразитарное средство";"'0.50";"'0.1";"418";"0";"0";"0";"0";"1800.00";"2500.00";;"22%";;
"'khvoinitsa_1_1";"633017914";"1191194423";;"2038611186927";"Хвойный экстракт для иммунитета и оздоровления Хвойница";"'100";"Алтея";"Продается";;"1453";"'4.80";;"2023-09-12 18:01:46";"Парафармацевтика";"Пищевая добавка";"'1.15";"'0.2";"559";"0";"0";"0";"0";"1320.00";"3999.00";;"22%";;
"'vetonus_1_1";"633019556";"1188108975";;"2038611205284";"Крем от варикоза усталости и отеков ног Ветонус натуральный, 30 мл";"'100";"Алтея";"Продается";;"795";"'4.70";;"2023-09-12 18:08:32";"Парафармацевтика";"Лечебное средство";"'1.24";"'0.2";"242";"0";"0";"0";"0";"1300.00";"3700.00";;"22%";;
"'dardrakona_1_1";"633020617";"1188111089";;"2038611263598";"Крем от варикоза усталости и отеков ног охлаждающий Дар Дракона, 30 мл";"'100";"Алтея";"Продается";;"2238";"'4.80";;"2023-09-12 18:11:50";"Парафармацевтика";"Лечебное средство";"'1.34";"'0.3";"335";"0";"0";"0";"0";"1281.00";"2500.00";;"22%";;
"'visitCREAMamarant";"669661772";"1235751364";;"4670017991798";"Крем для рук питательный Амарант, 75 мл";"'69.5";"Алтея";"Готов к продаже";;"207";"'0.00";;"2023-10-11 19:36:59";"Косметика для ухода";"Крем для ухода за кожей";"'0.14";"'0.1";"0";"0";"0";"0";"0";"300.00";"900.00";;"22%";;
"'biotrin_60ml";"704776870";"1271273685";;"4613008573474";"Мазь для суставов обезболивающая, панты морала, хондротин, глюкозамин, Биотрин, 60 мл";"'100";"Алтея";"Готов к продаже";;"810";"'4.70";;"2023-11-01 21:21:22";"Парафармацевтика";"Лечебное средство";"'0.24";"'0.1";"0";"0";"0";"0";"0";"860.00";"2470.00";;"22%";;
"'sanaсin_BAD_60caps";"705799153";"1271264152";;"4620153905647";"Капсулы пробиотик, энзимы, д манноза, метабиотик, Санацин, Алтея, 60 капсул";"'82";"Алтея";"Готов к продаже";;"305";"'4.80";;"2023-11-02 08:52:29";"Парафармацевтика";"Пищевая добавка";"'0.73";"'0.1";"0";"0";"0";"0";"0";"1000.00";"2470.00";;"22%";;
