"Артикул";"Ozon Product ID";"SKU";"Количество товара в кванте";"Barcode";"Название товара";"Контент-рейтинг";"Бренд";"Статус товара";"Метки";"Отзывы";"Рейтинг";"Причины скрытия";"Дата создания";"Категория";"Тип";"Объем товара, л";"Объемный вес, кг";"Доступно к продаже по схеме FBO, шт.";"Зарезервировано, шт";"Доступно к продаже по схеме FBS, шт.";"Доступно к продаже по схеме realFBS, шт.";"Зарезервировано на моих складах, шт";"Текущая цена с учетом скидки, ₽";"Цена до скидки (перечеркнутая цена), ₽";"Цена Premium, ₽";"Размер НДС, %";"Ошибки";"Предупреждения"
"'psoral_50ml";"705825336";"1271351989";;"2042057189688";"Мазь от псориаза и дерматита, крем от зуда, Алтея, Псорал, 50 мл";"'100";"Алтея";"Продается";;"1445";"'4.60";;"2023-11-02 09:01:07";"Парафармацевтика";"Лечебное средство";"'0.18";"'0.1";"360";"1";"0";"0";"0";"913.00";"1950.00";;"22%";;
"'mikardin plus_BAD_60 caps";"719182595";"1283151299";;"4620153905043";"Средство для сердца и сосудов от давления, чистка сосудов, Микардин Плюс, Алтея, 60 капсул";"'100";"Алтея";"Готов к продаже";;"528";"'4.70";;"2023-11-09 17:04:42";"БАДы и витамины";"БАД для вен и сосудов";"'0.44";"'0.1";"0";"0";"0";"0";"0";"1128.00";"2500.00";;"22%";;
"'artoks_75ml";"762994278";"1323284376";;"2038674207638";"Крем мазь для суставов и связок Артокс обезболивающий, панты марала 75 мл";"'100";"Алтея";"Продается";;"1710";"'4.80";;"2023-12-04 14:25:40";"Парафармацевтика";"Лечебное средство";"'0.29";"'0.1";"550";"1";"0";"0";"0";"937.00";"2638.00";;"22%";;
"'synergel_60ml";"763002347";"1324992259";;"4660417421216";"Мазь для суставов обезболивающая от боли в спине, глюкозамин Алтея, Синергель, 60 мл";"'100";"Алтея";"Продается";;"5781";"'4.80";;"2023-12-04 14:36:08";"Парафармацевтика";"Лечебное средство";"'0.24";"'0.1";"980";"2";"0";"0";"0";"950.00";"2462.00";;"22%";;
"'pantogor_100ml";"763183473";"1324991816";;"4608956608125";"Крем мазь для суставов и связок Пантогор обезболивающий, 100 мл";"'100";"Алтея";"Продается";;"869";"'4.80";;"2023-12-04 20:38:14";"Парафармацевтика";"Лечебное средство";"'0.56";"'0.1";"360";"2";"0";"0";"0";"1094.00";"2939.00";;"22%";;
"'monarda_30ml";"763186217";"1324991070";;"4631171074321";"Масло монарды и экстракт зеленого чая для ногтей, универсальное, Алтея, 30 мл";"'100";"Алтея";"Готов к продаже";;"253";"'4.90";;"2023-12-04 21:02:38";"Косметика для ухода";"Средство для ногтей и кутикулы";"'0.17";"'0.1";"0";"0";"0";"0";"0";"590.00";"1511.00";;"22%";;
"'nabor_remuver_40ml";"793529116";"1350956924";;"4607050974747";"Ремувер для удаления кутикулы, Алтея, 40 мл";"'100";"Алтея";"Продается";;"5364";"'4.70";;"2023-12-20 19:26:40";"Косметика для ухода";"Средство для ногтей и кутикулы";"'0.96";"'0.2";"920";"2";"0";"0";"0";"750.00";"880.00";;"22%";;
"'nabor_remuver_40ml";"793529116";"2031287674";"6";"OZN2031287674";"Ремувер для удаления кутикулы, Алтея, 40 мл";"'100";"Алтея";"Не продается";;;;"Долгое накопление квантов";"2025-04-14 13:54:56";"Косметика для ухода";"Средство для ногтей и кутикулы";"'8.00";"'1.6";"0";"0";"0";"0";"0";"410.00";"956.00";;"22%";;
"'daoshen_75ml";"793547378";"1350973604";;"4670142965244";"Мазь от грибка ногтей и стопы ног противогрибковая Даошэн. Крем гель от грибка ногтей / 75 мл";"'100";"Алтея";"Продается";;"2858";"'4.60";;"2023-12-20 20:49:32";"Парафармацевтика";"Лечебное средство";"'0.15";"'0.1";"341";"1";"0";"0";"0";"991.00";"2500.00";;"22%";;
"'dardrakona_75ml";"793547940";"1350973968";;"4670142965268";"Крем от варикоза усталости и отеков ног, Алтея, Дар Дракона, 75 мл";"'100";"Алтея";"Продается";;"520";"'4.80";;"2023-12-20 20:55:13";"Парафармацевтика";"Лечебное средство";"'0.08";"'0.1";"346";"0";"0";"0";"0";"2000.00";"2564.00";;"22%";;
"'sustalit_75ml";"797093933";"1354226463";;"4660417421438";"Мазь для суставов обезболивающая, крем Алтея, Сусталит, 75 мл";"'82";"Алтея";"Продается";;"6189";"'4.80";;"2023-12-22 15:03:19";"Парафармацевтика";"Лечебное средство";"'0.40";"'0.1";"2693";"3";"0";"0";"0";"840.00";"2397.00";;"22%";;
"'vetonus_100ml";"853520857";"1403753693";;"4660417421407";"Крем от варикоза ног, конский каштан / Ветонус, 100 мл";"'100";"Алтея";"Продается";;"1069";"'4.70";;"2024-01-25 14:56:01";"Парафармацевтика";"Лечебное средство";"'0.29";"'0.2";"229";"0";"0";"0";"0";"1000.00";"2300.00";;"22%";;
"'krem_dlya_ruk_75ml";"864832101";"1413555098";;"4601022298473";"Крем для рук ламеллярный с мочевиной 3%, увлажняющий и питательный, Алтея, 75 мл";"'100";"Алтея";"Продается";;"1855";"'4.80";;"2024-02-02 10:16:19";"Косметика для ухода";"Крем для ухода за кожей";"'0.71";"'0.1";"1541";"3";"0";"0";"0";"797.00";"7000.00";;"22%";;
"'kremshelk_100ml";"864841788";"1413566896";;"4611113000977";"Крем с мочевиной 10% увлажняющий для рук и тела, от трещин на пятках и сухости, 100 мл, Алтея";"'100";"Алтея";"Продается";;"1314";"'4.90";;"2024-02-02 10:24:16";"Косметика для ухода";"Крем для ухода за кожей";"'0.19";"'0.1";"478";"10";"0";"0";"0";"1120.00";"9500.00";;"22%";;
"'glikiron_BAD_60caps";"874368642";"1422277198";;"4627193453404";"Гликирон БАД для профилактики диабета контроль аппетита";"'100";"Алтея";"Продается";;"562";"'4.80";;"2024-02-14 09:38:12";"БАДы и витамины";"БАД для ускорения обмена веществ";"'0.23";"'0.1";"323";"0";"0";"0";"0";"1000.00";"2500.00";;"22%";;
"'shampun_protiv_perhoti_250ml";"895756091";"1440687097";;"4670020496679";"Шампунь от перхоти лечебный с климбазолом Алтея, 250мл";"'82";"Алтея";"Продается";;"3186";"'4.70";;"2024-02-28 15:45:27";"Косметика для ухода за волосами";"Шампунь для волос";"'0.51";"'0.3";"686";"2";"0";"0";"0";"1265.00";"1400.00";;"22%";;
"'shampun_dlya_rosta_250ml";"967160483";"1500240551";;"4660417421834";"Шампунь лечебный для роста волос, против выпадения, с красным перцем профессиональный, Алтея, 250 мл";"'100";"Алтея";"Продается";;"4688";"'4.90";;"2024-03-25 15:38:47";"Косметика для ухода за волосами";"Шампунь для волос";"'0.63";"'0.3";"402";"14";"0";"0";"0";"1215.00";"1960.00";;"22%";;
"'piling_100ml";"967193180";"1500346998";;"4670020496761";"Пилинг для кожи головы профессиональный скраб от перхоти, Алтея, 100 мл";"'100";"Алтея";"Готов к продаже";;"850";"'4.80";;"2024-03-25 16:12:37";"Косметика для ухода за волосами";"Пилинг для кожи головы";"'0.30";"'0.1";"0";"0";"0";"0";"0";"700.00";"1000.00";;"22%";;
"'gidrofilnoe_maslo_150ml";"997451379";"1526983919";;"4610172186202";"Гидрофильное масло для снятия макияжа с лавандой, Алтея , 150 мл";"'100";"Алтея";"Готов к продаже";;"596";"'4.70";;"2024-04-04 12:21:03";"Косметика для ухода";"Средство для умывания";"'1.08";"'0.2";"0";"0";"0";"0";"0";"800.00";"1050.00";;"22%";;
"'kavmaz";"997536160";"1527086051";;"4655778499073";"Кавказская мазь Натуральное лечебное средство для суставов и связок обезболивающее, Алтея, 40мл";"'100";"Алтея";"Продается";;"10438";"'4.80";;"2024-04-04 12:59:09";"Парафармацевтика";"Лечебное средство";"'0.34";"'0.1";"2517";"5";"0";"0";"0";"700.00";"1200.00";;"22%";;
"'kavmaz";"997536160";"2031274296";"4";"OZN2031274296";"Кавказская мазь Натуральное лечебное средство для суставов и связок обезболивающее, Алтея, 40мл";"'100";"Алтея";"Не продается";;;;"Долгое накопление квантов";"2025-04-14 13:50:02";"Парафармацевтика";"Лечебное средство";"'3.04";"'0.6";"0";"0";"0";"0";"0";"499.00";"939.00";;"22%";;
"'chudogrib";"997844885";"1528840163";;"4610030631462";"Антипаразитарный комплекс от глистов, очищение организма от паразитов, детокс, Алтея, Чудо гриб, чудогриб, 20 капсул";"'82";"Алтея";"Продается";;"3394";"'4.70";;"2024-04-04 19:01:40";"Парафармацевтика";"Пищевая добавка";"'0.12";"'0.1";"592";"1";"0";"0";"0";"768.00";"1200.00";;"22%";;
"'kinzhal";"997919562";"1528074808";;"4610030632476";"Возбудитель для мужчин, средство для потенции и эрекции, витамины для мужчины,Кинжал, 20 капсул";"'100";"Алтея";"Продается";;"13140";"'4.50";;"2024-04-04 21:49:13";"Парафармацевтика";"Пищевая добавка";"'0.14";"'0.1";"1366";"2";"0";"0";"0";"791.00";"1200.00";;"22%";;
"'urofol";"997920239";"1528085750";;"4600867365678";"Таблетки от недержания мочи от цистита, Алтея, Урофол, 20 капсул";"'82";"Алтея";"Продается";;"2444";"'4.60";;"2024-04-04 21:57:00";"Парафармацевтика";"Пищевая добавка";"'0.18";"'0.1";"732";"0";"0";"0";"0";"645.00";"3200.00";;"22%";;
"'arterol";"997921559";"1528107368";;"4610030631431";"Средство от давления, витамины для сердца, чистка сосудов, Алтея, Артерол, 10мл";"'100";"Алтея";"Продается";;"15455";"'4.70";;"2024-04-04 22:06:15";"Парафармацевтика";"Пищевая добавка";"'0.12";"'0.1";"4941";"5";"0";"0";"0";"819.00";"4200.00";;"22%";;
"'arterol";"997921559";"2031248310";"4";"OZN2031248310";"Средство от давления, витамины для сердца, чистка сосудов, Алтея, Артерол, 10мл";"'100";"Алтея";"Готов к продаже";;;;;"2025-04-14 13:41:28";"Парафармацевтика";"Пищевая добавка";"'1.21";"'0.2";"0";"0";"0";"0";"0";"499.00";"1021.00";;"22%";;
"'urolgan";"1015066385";"1541839778";;"4610030632629";"Средство от простатита для потенции Уролган";"'100";"Алтея";"Продается";;"638";"'4.60";;"2024-04-11 11:01:50";"Парафармацевтика";"Пищевая добавка";"'0.13";"'0.1";"395";"0";"0";"0";"0";"730.00";"1200.00";;"22%";;
"'trezvin";"1015089385";"1541858934";;"4610030632650";"Капсулы от алкогольной зависимости, пищевая добавка Трезвин";"'100";"Алтея";"Продается";;"2334";"'4.70";;"2024-04-11 11:12:39";"Парафармацевтика";"Пищевая добавка";"'0.06";"'0.1";"413";"2";"0";"0";"0";"690.00";"1200.00";;"22%";;
"'enteroshol";"1015223550";"1542004482";;"4610030632605";"Таблетки от изжоги, для желудка и печени, чистка печени и желудка, Энтеросхол, 20 капсул";"'100";"Алтея";"Не продается";;"837";"'0.00";"Есть запрос от государственного органа";"2024-04-11 13:18:37";"Парафармацевтика";"Пищевая добавка";"'0.17";"'0.1";"0";"0";"0";"0";"0";"685.00";"1200.00";;"22%";;
"'oftalmol";"1015728646";"1542468939";;"4610030632612";"Витамины для глаз; лютеин комплекс для глаз для зрения, комплекс витаминов (А, E, С) цинк для улучшения и восстановления зрения, увлажняющие капли / Офтальмол Oftalmol";"'82";"Алтея";"Продается";;"2670";"'4.70";;"2024-04-11 22:16:43";"Парафармацевтика";"Пищевая добавка";"'0.15";"'0.1";"1479";"3";"0";"0";"0";"1370.00";"6500.00";;"22%";;
"'frutaksa_BAD_200gr";"1015741067";"1542480921";;"4627193453732";"Жиросжигатель, детокс, Алтея, Алтея, Фрутакса, 200 грамм";"'100";"Алтея";"Продается";;"1118";"'4.70";;"2024-04-11 22:23:28";"БАДы и витамины";"БАД для снижения веса";"'0.88";"'0.3";"215";"0";"0";"0";"0";"1230.00";"2000.00";;"22%";;
"'frutalika_BAD_60caps";"1022063114";"1548063119";;"4627193453695";"Пиколинат хрома для похудения, детокс, жиросжигатель, Алтея, Фруталика, 60 капсул";"'100";"Алтея";"Продается";;"573";"'4.70";;"2024-04-16 12:39:45";"БАДы и витамины";"БАД для снижения веса";"'0.11";"'0.1";"510";"0";"0";"0";"0";"900.00";"2000.00";;"22%";;
"'kavmaz_60ml";"1022069865";"1548037857";;"4660417421292";"Кавказская мазь Натуральное лечебное средство для суставов и связок обезболивающее, Алтея, 60мл";"'100";"Алтея";"Продается";;"5805";"'4.80";;"2024-04-16 12:46:22";"Парафармацевтика";"Лечебное средство";"'0.43";"'0.1";"1027";"12";"0";"0";"0";"1160.00";"2500.00";;"22%";;
"'krem-filler_15ml";"1022092928";"1548065919";;"4657786831418";"Питательный крем для лица антивозрастной, Крем филлер вокруг глаз, с коллагеном с ниацинамидом, Алтея, 15 мл";"'100";"Алтея";"Не продается";;"819";"'0.00";"Товар скрыт по вашей просьбе";"2024-04-16 13:04:51";"Косметика для ухода";"Стик";"'0.12";"'0.1";"0";"0";"0";"0";"0";"30000.00";"50000.00";;"22%";;
"'retiderm_50ml";"1022101077";"1548072003";;"4610172186219";"Крем для лица с ретинолом 0.5, антивозрастной, против морщин, сыворотка от морщин и пигментных пятен, Алтея, Ретидерм, 50 мл";"'100";"Алтея";"Продается";;"11004";"'4.90";;"2024-04-16 13:12:51";"Косметика для ухода";"Крем для ухода за кожей";"'0.67";"'0.1";"4250";"28";"0";"0";"0";"2161.00";"9000.00";;"22%";;
"'insulight_BAD_60caps";"1043546313";"1566867106";;"4627193453961";"Витамины для диабетиков, для профилактики от сахарного диабета, Алтея, Инсулайт, 60 капсул";"'100";"Алтея";"Продается";;"3239";"'4.80";;"2024-05-06 13:29:58";"Парафармацевтика";"Пищевая добавка";"'0.21";"'0.1";"629";"1";"0";"0";"0";"1199.00";"1500.00";;"22%";;
"'intimvita_200ml";"1060421588";"1581991716";;"4630084864616";"Гель для интимной гигиены с молочной кислотой, Алтея, Интимвита, 200 мл";"'100";"Алтея";"Готов к продаже";;"348";"'4.90";;"2024-05-22 20:49:45";"Средства для гигиены тела";"Средство для интимной гигиены";"'0.53";"'0.3";"0";"0";"0";"0";"0";"900.00";"1100.00";;"22%";;
"'maslo_dlya_volos_parf_110ml";"1061531997";"1583009752";;"4610172186875";"Масло для волос парфюмированное, сыворотка для волос Tom Ford Lost Cherry, Алтея, 110 мл";"'100";"Алтея";"Готов к продаже";;"655";"'4.40";;"2024-05-23 14:33:02";"Косметика для ухода за волосами";"Масло для волос";"'0.91";"'0.2";"0";"0";"0";"0";"0";"1000.00";"1500.00";;"22%";;
"'uromax";"1068200403";"1589191436";;"4610030632674";"Лекарство от простатита для мужчин, женьшень корень, Алтея, Уромакс, 20 капсул";"'100";"Алтея";"Продается";;"10365";"'4.70";;"2024-05-29 16:57:19";"Парафармацевтика";"Пищевая добавка";"'0.21";"'0.1";"2672";"8";"0";"0";"0";"1000.00";"2500.00";;"22%";;
"'varifit";"1069136796";"1590032182";;"4693006790233";"Крем мазь от варикоза, конский каштан, Алтея, Варифит, 30 мл";"'100";"Алтея";"Продается";;"2931";"'4.50";;"2024-05-30 11:50:23";"Парафармацевтика";"Лечебное средство";"'0.24";"'0.1";"1651";"3";"0";"0";"0";"719.00";"1200.00";;"22%";;
"'ekzifol";"1069145574";"1590039392";;"4690766790237";"Мазь от грибка ногтей на ногах, противогрибковое средство для ногтей, Алтея, Экзифол, 30 мл";"'100";"Алтея";"Продается";;"2110";"'4.60";;"2024-05-30 11:58:54";"Парафармацевтика";"Лечебное средство";"'0.24";"'0.1";"1302";"3";"0";"0";"0";"700.00";"3200.00";;"22%";;
"'glukofol";"1069174661";"1590064366";;"4610030632698";"Витамины для диабетиков от сахарного диабета, Алтея, Глюкофол, 10 мл";"'100";"Алтея";"Продается";;"865";"'4.60";;"2024-05-30 12:19:58";"Парафармацевтика";"Пищевая добавка";"'0.07";"'0.1";"581";"1";"0";"0";"0";"1000.00";"2500.00";;"22%";;
"'uhovit";"1069197877";"1590087137";;"4610030632667";"Капсулы для улучшения слуха, усилитель слуха, Алтея, Уховит, 20 капсул";"'100";"Алтея";"Продается";;"4671";"'4.60";;"2024-05-30 12:31:33";"Парафармацевтика";"Пищевая добавка";"'0.18";"'0.1";"2189";"7";"0";"0";"0";"1861.00";"6300.00";;"22%";;
"'gemorekt";"1069372424";"1590267064";;"4610030632742";"Крем гель от геморроя и анальных трещин / Геморект, 15 мл";"'100";"Алтея";"Продается";;"3385";"'4.80";;"2024-05-30 14:41:35";"Парафармацевтика";"Лечебное средство";"'0.13";"'0.1";"508";"3";"0";"0";"0";"735.00";"1100.00";;"22%";;
"'wowglam";"1076259977";"1597150074";;"4610030632728";"Сыворотка для роста волос, никотиновая кислота, биотин, бетаин, кератин, масло жожоба, Алтея, WOW GLAM, 10 штук по 2 мл";"'82";"Алтея";"Продается";;"1220";"'4.80";;"2024-06-05 11:57:36";"Косметика для ухода за волосами";"Сыворотка для волос";"'0.33";"'0.1";"99";"1";"0";"0";"0";"1498.00";"2500.00";;"22%";;
"'maslo_dlya_borodi_50ml";"1094915417";"1613737006";;"4610172186882";"Масло для роста бороды, средство для роста, уход за бородой, смягчающее, Алтея, 50 мл";"'100";"Алтея";"Продается";;"1880";"'4.80";;"2024-06-25 13:10:48";"Средства для бритья и груминг";"Средство для ухода за бородой";"'0.15";"'0.1";"604";"2";"0";"0";"0";"1856.00";"3200.00";;"22%";;
"'syvorotka_dlya_lica_30ml";"1094948383";"1613771317";;"4670020497034";"Сыворотка для лица с ниацинамидом для лица антивозрастная, от пигментных пятен, пигментации, Алтея, 30 мл";"'100";"Алтея";"Продается";;"2092";"'4.80";;"2024-06-25 13:59:43";"Косметика для ухода";"Сыворотка для ухода за кожей";"'0.35";"'0.1";"7";"0";"0";"0";"0";"2225.00";"5002.00";;"22%";;
"'menoflavon_BAD_60caps";"1095918062";"1614639084";;"4610030631714";"Фитоэстрогены для женщин, от приливов при климаксе, при менопаузе, Алтея, Мено Флавон, 60 капсул";"'100";"Алтея";"Продается";;"1009";"'4.80";;"2024-06-26 13:54:56";"БАДы и витамины";"БАД при гинекологических нарушениях";"'0.23";"'0.1";"446";"1";"0";"0";"0";"1317.00";"9500.00";;"22%";;
"'penka_160ml";"1112710930";"1629533131";;"4630084864777";"Мицеллярная пенка для умывания лица, для снятия макияжа, средство для снятия макияжа, Алтея, 160";"'100";"Алтея";"Готов к продаже";;"964";"'4.90";;"2024-07-16 09:01:57";"Косметика для ухода";"Средство для снятия макияжа";"'0.42";"'0.2";"0";"0";"0";"0";"0";"3000.00";"12000.00";;"22%";;
"'relaksinol_BAD_60caps";"1112740442";"1629559728";;"4610030631738";"Магний В6 с лавандой, Алтея, Релаксинол, 60 капсул";"'100";"Алтея";"Готов к продаже";;"366";"'4.70";;"2024-07-16 09:23:47";"Парафармацевтика";"Пищевая добавка";"'0.18";"'0.1";"0";"0";"0";"0";"0";"1199.00";"3500.00";;"22%";;
"'wbbiotrin_1_1_1";"1131398137";"1646797818";;"2038301433485";"Мазь для суставов обезболивающая, панты морала,коллаген, хондротин, глюкозамин, Биотрин, 3 шт";"'100";"Алтея";"Готов к продаже";;"802";"'4.70";;"2024-08-02 08:38:17";"Парафармацевтика";"Лечебное средство";"'1.30";"'0.3";"0";"0";"0";"0";"0";"1640.00";"2500.00";;"22%";;
"'nabor_remuver_kremovii";"1143569493";"1657229241";;"4629945399213";"Ремувер для снятия ресниц, Алтея, 18г";"'100";"Алтея";"Продается";;"5024";"'4.80";;"2024-08-13 13:50:59";"Декоративная косметика";"Средство для наращивания ресниц";"'0.58";"'0.3";"1711";"3";"0";"0";"0";"6600.00";"7000.00";;"22%";;
"'gel_dlya_brovei_6ml";"1159897813";"1671085702";;"4609893777394";"Гель для бровей с эффектом ламинирования, Алтея, 6 мл";"'100";"Алтея";"Продается";;"1248";"'4.70";;"2024-08-26 15:20:41";"Декоративная косметика";"Гель для бровей";"'0.03";"'0.1";"1032";"1";"0";"0";"0";"660.00";"3500.00";;"22%";;
"'mycoplax";"1183269948";"1691245886";;"4610030633572";"Мазь от грибка ногтей на ногах, крем гель Алтея, Микоплакс Mycoplax, 15 мл";"'100";"Алтея";"Продается";;"7109";"'4.70";;"2024-09-12 09:57:35";"Парафармацевтика";"Лечебное средство";"'0.17";"'0.1";"1155";"2";"0";"0";"0";"830.00";"2500.00";;"22%";;
"'mycoplax";"1183269948";"2202472605";"6";"OZN2202472605";"Мазь от грибка ногтей на ногах, крем гель Алтея, Микоплакс Mycoplax, 15 мл";"'100";"Алтея";"Готов к продаже";;;;;"2025-05-28 12:11:12";"Парафармацевтика";"Лечебное средство";"'1.21";"'0.2";"0";"0";"0";"0";"0";"499.00";"953.00";;"22%";;
"'osteofast";"1183288454";"1691265016";;"4610030633633";"Мазь для суставов обезболивающая, панты марала и глюкозамин, Алтея, Остеофаст, Osteofast, 30 мл";"'100";"Алтея";"Продается";;"1265";"'4.60";;"2024-09-12 10:06:31";"Парафармацевтика";"Лечебное средство";"'0.20";"'0.1";"639";"1";"0";"0";"0";"760.00";"1500.00";;"22%";;
"'maska-batter_250ml";"1183545172";"1691464882";;"4670020497546";"Маска для волос с кератином восстанавливающая увлажняющая, Алтея, 250 мл";"'100";"Алтея";"Продается";;"2008";"'4.80";;"2024-09-12 13:12:53";"Косметика для ухода за волосами";"Маска для волос";"'0.49";"'0.3";"1008";"2";"0";"0";"0";"1794.00";"9000.00";;"22%";;
"'krem_ot_rastyazhek";"1183558345";"1691475362";;"4660417421650";"Крем/масло от растяжек для беременных и подростков с эластином, Алтея, 200 мл";"'85";"Алтея";"Продается";;"1121";"'4.90";;"2024-09-12 13:25:57";"Косметика для ухода";"Крем для ухода за кожей";"'0.41";"'0.2";"278";"9";"0";"0";"0";"1435.00";"3000.00";;"22%";;
"'stik_ot_mozoley";"1196352442";"1702319370";;"4690222978568";"Карандаш от мозолей, стик от натирания, мозольный пластырь, Алтея, 20 г";"'77.5";"Алтея";"Готов к продаже";;"583";"'4.80";;"2024-09-23 13:24:45";"Косметика для ухода";"Стик";"'0.04";"'0.1";"0";"0";"0";"0";"0";"915.00";"1500.00";;"22%";;
"'yagodniy_spas";"1197837364";"1703614178";;"4610030633701";"Антипаразитарный комплекс от глистов, очищение организма от паразитов, детокс, Алтея, Ягодный спас,10 шипучих таблеток";"'100";"Алтея";"Продается";;"5937";"'4.70";;"2024-09-24 12:25:46";"Парафармацевтика";"Пищевая добавка";"'0.17";"'0.1";"2020";"2";"0";"0";"0";"805.00";"1500.00";;"22%";;
"'syvorotka_dlya_rosta_6ml";"1209019706";"1713211121";;"4685518825374";"Сыворотка для роста ресниц и бровей, гель для роста, Алтея, 6 мл";"'100";"Алтея";"Готов к продаже";;"1109";"'4.70";;"2024-10-03 14:46:33";"Средства по уходу за бровями и ресницами";"Средство для роста ресниц и бровей";"'0.18";"'0.1";"0";"0";"0";"0";"0";"721.00";"1200.00";;"22%";;
"'termo_sprei_200ml";"1218015118";"1720926371";;"4670020497980";"Термозащита Спрей для волос 17 в 1 восстанавливающий с кератином, Алтея, 200 мл";"'100";"Алтея";"Продается";;"384";"'4.80";;"2024-10-10 13:00:47";"Косметика для ухода за волосами";"Спрей для ухода за волосами";"'1.08";"'0.2";"379";"0";"0";"0";"0";"1265.00";"3500.00";;"22%";;
"'limfaks_BAD_30caps";"1245902576";"1745055145";;"4610030631943";"Биологически активная добавка к пище: ""Комплекс для здоровья лимфатической системы"" Лимфакс";"'100";"Алтея";"Продается";;"685";"'4.80";;"2024-10-30 13:43:36";"БАДы и витамины";"БАД для поддержания иммунитета";"'0.19";"'0.1";"313";"2";"0";"0";"0";"992.00";"5500.00";;"22%";;
"'enzim_pudra_80gr";"1246012875";"1745153183";;"4670020498017";"Энзимная пудра для умывания тела и лица, от прыщей, Алтея, 80г";"'100";"Алтея";"Готов к продаже";;"1122";"'4.90";;"2024-10-30 15:43:10";"Косметика для ухода";"Средство для умывания";"'0.29";"'0.1";"0";"0";"0";"0";"0";"779.00";"1500.00";;"22%";;
"'syvorotka_guk_30ml";"1246174383";"1745303363";;"4670020498093";"Сыворотка для лица с витамином с, увлажняющая осветляющая с гиалуроновой кислотой, Алтея, 30 мл";"'100";"Алтея";"Продается";;"944";"'4.80";;"2024-10-30 19:37:24";"Косметика для ухода";"Сыворотка для ухода за кожей";"'0.50";"'0.1";"363";"4";"0";"0";"0";"4525.00";"9400.00";;"22%";;
"'indolakt_BAD_60caps";"1253931299";"1752021365";;"4610030631950";"Индол 3 карбинол брокколи витамины с зеленым чаем Алтея, Индолакт, 60 капсул";"'100";"Алтея";"Продается";;"1243";"'4.90";;"2024-11-07 14:28:08";"Парафармацевтика";"Пищевая добавка";"'0.26";"'0.1";"551";"4";"0";"0";"0";"1199.00";"2500.00";;"22%";"Название: Биологически активные добавки можно продавать только в категории БАДы. Скорректируйте категорию товара; Биологически активные добавки можно продавать только в категории БАДы. Скорректируйте категорию товара; Биологически активные добавки можно продавать только в категории БАДы. Скорректируйте категорию товара";
"'i_am_alpha_BAD_60caps";"1253975348";"1752060204";;"4640257810869";"Тестостерон для мужчин I am alpha Алтея 60 капсул, экдистерон для потенции и мышц спортивный, цинк, тестобустер, витамины для мужчин, бустер";"'100";"Алтея";"Продается";;"1601";"'4.70";;"2024-11-07 15:21:06";"Спортивное питание";"Средства для повышения тестостерона";"'0.21";"'0.1";"313";"2";"0";"0";"0";"1500.00";"2500.00";;"22%";;
