Дата;Площадка;Сотрудник;Пакет;Приоритет;Причина приоритета;Артикул;SKU;Товар;Что сделать сегодня;Комментарий из анализа;План заказов/день;План маржи/день;План выручки/день
2026-04-01;WB;Анастасия;1/3;Критично;Нехватка остатка / нужна поставка;402078482;kss025/ft2/k1/001/p1*dфуксия;юбка-шорты;Проверить остатки по размерам, сразу передать потребность координатору поставок, ограничить РК на пустых размерах и зафиксировать срок пополнения.;Самые продаваемые размеры 116-146 | Необходима отгрузка недостающих размеров;31.82;10395;34650
2026-04-01;WB;Анастасия;1/3;Критично;Просадка продаж;493266510;mkb002/sph/k4/055/p1*dкоралловый,мятный;тонкие бретель ;"Проверить цену, РК, конверсию карточки, отзывы и наличие размеров; в комментарии указать причину просадки и действие на сегодня.";маленькие продажи, лучше объединить с артикулом 493266511 | рост продаж по сравнению со второй половиной декабря;59.09;10364.07;41456.29
2026-04-01;WB;Анастасия;1/3;Критично;Просадка продаж;440399475;shr006/spl/k3/015/p1*uчерный,красный,молочный;велосипедки 3 шт ;"Проверить цену, РК, конверсию карточки, отзывы и наличие размеров; в комментарии указать причину просадки и действие на сегодня.";низкий темп продаж;31.82;9965.45;33218.18
2026-04-01;WB;Анастасия;1/3;Критично;Просадка продаж;348226716;brk018/int/k3/005/p1*mчерный,зеленый,темно-синий;малыши 3 шт;"Проверить цену, РК, конверсию карточки, отзывы и наличие размеров; в комментарии указать причину просадки и действие на сегодня.";низкий темп продаж;36.36;9697.42;38789.67
2026-04-01;WB;Анастасия;1/3;Критично;Просадка продаж;27458410;603/pjm004/3/sph/k1/001/p1/W*dбелый,малиновый;единорог белый;"Проверить цену, РК, конверсию карточки, отзывы и наличие размеров; в комментарии указать причину просадки и действие на сегодня.";92-98 менее продаваемый размер | Спад продаж относительно декабря;45.45;9428.4;31428
2026-04-01;WB;Анастасия;1/3;Критично;Просадка продаж;494186306;ksw015/ft3/k1/014/p1*uкофейный;необработанный край;"Проверить цену, РК, конверсию карточки, отзывы и наличие размеров; в комментарии указать причину просадки и действие на сегодня.";низкий темп продаж;23.64;7931.89;26439.64
2026-04-01;WB;Анастасия;1/3;Критично;Артикул на вывод / распродажу;493214846;brk004/spl/k2/001/p1*uчерный,серый;малыш шнурок 2 шт;Вести артикул к выводу: не наращивать РК, контролировать остаток и распродажу, в комментарии указать остаток, цену и срок полного выхода.;Низкий темп продаж и рейтинг 4,5, тонкая ткань - негатив от покупателя | Низкий темп продаж, цена выше чем у большинства конкурентов, низкий рейтинг 4,5;36.36;6958.55;34792.73
2026-04-01;WB;Анастасия;1/3;Критично;Нехватка остатка / нужна поставка;168720131;mkb004/sph/k1/033/p1*m;ОЕ белая 5 шт;Проверить остатки по размерам, сразу передать потребность координатору поставок, ограничить РК на пустых размерах и зафиксировать срок пополнения.;Отгрузить недостающие размеры, есть спрос на эти майки, нет остатка;15.91;6580.32;21934.4
2026-04-01;WB;Анастасия;1/3;Критично;Негатив по товару / карточке;494186303;ksw012/f3n/k1/008/p1*dсливовый;палаццо;"Разобрать негатив: проверить отзывы, рейтинг, размерную сетку и контент карточки; в комментарии дать решение, что меняем по товару или карточке.";Негативные отзывы от покупательей, длинный свитшот, сыпется начес;13.64;5060.32;25301.59
2026-04-01;WB;Анастасия;1/3;Критично;Просадка продаж;494203111;ksw020/f3n/k1/005/p1*uзеленый;кингуру;"Проверить цену, РК, конверсию карточки, отзывы и наличие размеров; в комментарии указать причину просадки и действие на сегодня.";Крайне низкий темп продаж, запуск аналогичных костюмов в начале осени | низкий темп продаж, начало сезона в Августе (мы сделали первую отгрузку в середине декабря)на данную категорию, пик приходится на октябрь, затем есть незначительный рост в декабре, и есть еще рост в феврале. Ценовая сегментация 2700-3900 до скидки СПП | У нас установлена цена 5 220,00 при этом маржинальность с такой ценой 13%, по плану у нас 30. | Большая часть маржинальности уходит на логистику. | я предлагаю снизить плановую маржу 15-20% | Это может поспособствовать и заказам и проценту выкупа, далее в Марте поднять маржу до 30, и остатки уже продавать в новом сезоне!?;13.64;4868.18;24340.91
2026-04-01;WB;Анастасия;1/3;Критично;Негатив по товару / карточке;494186301;ksw012/f3n/k1/008/p1*dчерный;палаццо;"Разобрать негатив: проверить отзывы, рейтинг, размерную сетку и контент карточки; в комментарии дать решение, что меняем по товару или карточке.";очень много негатива по поводу начеса;13.64;4236.55;21182.73
2026-04-01;WB;Анастасия;1/3;Критично;Артикул на вывод / распродажу;494871206;pjm001/sph/k1/043/p1*mмолочный,желтый;трактор;Вести артикул к выводу: не наращивать РК, контролировать остаток и распродажу, в комментарии указать остаток, цену и срок полного выхода.;Смена ткани с серого на молочный, светлый | Смена ткани с серого на молочный, светлый;22.73;3797.18;12657.27
2026-04-01;WB;Анастасия;1/3;Критично;Просадка продаж;371850849;brk018/int/k2/005/p1*mсерый,черный;малыш 2 шт;"Проверить цену, РК, конверсию карточки, отзывы и наличие размеров; в комментарии указать причину просадки и действие на сегодня.";низкий темп продаж;15.91;3337.05;12359.45
2026-04-01;WB;Анастасия;1/3;Критично;Артикул на вывод / распродажу;467114670;brk005/spl/k3/019/p1*uчерный,серый,синий;малыши 3 шт ломпас;Вести артикул к выводу: не наращивать РК, контролировать остаток и распродажу, в комментарии указать остаток, цену и срок полного выхода.;Рост продаж относительно второй половиной декабря;11.36;3108;15540
2026-04-01;WB;Анастасия;1/3;Критично;Артикул на вывод / распродажу;304023819;pjm001/sph/k1/032/p2*dмолочный,бордовый;сердца;Вести артикул к выводу: не наращивать РК, контролировать остаток и распродажу, в комментарии указать остаток, цену и срок полного выхода.;убираем с производства;11.36;2107.64;10538.18
2026-04-01;WB;Анастасия;1/3;Критично;Артикул на вывод / распродажу;493240788;lng001/spl/k1/035/p1*uбелый,синий,красный;Лонгслив красно-сине-белая полоска;Вести артикул к выводу: не наращивать РК, контролировать остаток и распродажу, в комментарии указать остаток, цену и срок полного выхода.;;13.64;1471.07;7355.35
2026-04-01;WB;Анастасия;1/3;Критично;Артикул на вывод / распродажу;246954528;plw006/ksh/k1/001/p1*dчерный;лапша;Вести артикул к выводу: не наращивать РК, контролировать остаток и распродажу, в комментарии указать остаток, цену и срок полного выхода.;;13.64;1417.75;7088.73
2026-04-01;WB;Анастасия;1/3;Критично;Артикул на вывод / распродажу;313719867;pjm001/sph/k1/039/p1*dсерый,розовый;Пижамы;Вести артикул к выводу: не наращивать РК, контролировать остаток и распродажу, в комментарии указать остаток, цену и срок полного выхода.;;18.18;0;0
2026-04-01;WB;Анастасия;1/3;Критично;Артикул на вывод / распродажу;493274575;ftb001/sph/k1/055/p1*uчерный;Новый год;Вести артикул к выводу: не наращивать РК, контролировать остаток и распродажу, в комментарии указать остаток, цену и срок полного выхода.;очень маломерит, нужно пересмотреть размерную сетку;0.45;0;0
2026-04-01;WB;Анастасия;1/3;Критично;Артикул на вывод / распродажу;494871210;pjm001/sph/k2/044/p1*dрозовый,мятный;Пижама с длинным рукавом 2 шт;Вести артикул к выводу: не наращивать РК, контролировать остаток и распродажу, в комментарии указать остаток, цену и срок полного выхода.;вывод ( разделение на отдельные пижамы);0;0;0
